#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
2535626,1045345,24.3772,-0.245,-1.155,-0.735,0.003,-0.01,1.025,-15,-26.7,9.1,
2545626,1045355,24.3196,-0.245,-1.172,-0.717,0.004,-0.01,1.026,-14.1,-26.1,9.1,
2555626,1045365,24.3196,-0.192,-1.19,-0.717,0.003,-0.009,1.026,-13.6,-26.8,9.6,
2565626,1045375,24.3196,-0.262,-1.172,-0.682,0.003,-0.01,1.026,-14.2,-25.9,8.8,
2575626,1045385,24.3196,-0.28,-1.155,-0.735,0.003,-0.01,1.026,-13.5,-26.7,9.9,
2585626,1045395,24.3196,-0.21,-1.137,-0.752,0.004,-0.01,1.027,-13.9,-26.7,9.6,
2595626,1045405,24.3196,-0.227,-1.172,-0.752,0.004,-0.009,1.025,-14.5,-26.8,9,
2605626,1045415,24.3196,-0.297,-1.225,-0.752,0.004,-0.009,1.026,-13.8,-26.2,9.1,
2615626,1045425,24.3196,-0.245,-1.172,-0.717,0.004,-0.009,1.026,-14.1,-25.8,10.2,
2625626,1045435,24.358,-0.21,-1.19,-0.7,0.005,-0.009,1.026,-14.8,-26.2,9.4,
2635626,1045445,24.358,-0.21,-1.172,-0.735,0.004,-0.009,1.026,-13.9,-26.1,8.8,
2645626,1045455,24.358,-0.21,-1.172,-0.735,0.004,-0.009,1.026,-14.2,-26.1,9.1,
2655626,1045465,24.358,-0.245,-1.155,-0.7,0.004,-0.008,1.026,-15.4,-26.7,9.9,
2665626,1045475,24.358,-0.227,-1.12,-0.717,0.003,-0.009,1.026,-13.9,-26.1,9.3,
2675626,1045485,24.358,-0.227,-1.19,-0.735,0.003,-0.009,1.025,-14.2,-26.7,9.1,
2685626,1045495,24.358,-0.227,-1.19,-0.735,0.002,-0.008,1.026,-14.4,-26.7,9.1,
2695626,1045505,24.358,-0.262,-1.155,-0.735,0.004,-0.009,1.027,-13.8,-26.1,8.8,
2705626,1045515,24.3772,-0.227,-1.155,-0.7,0.003,-0.008,1.027,-14.1,-26.1,8.8,
2715626,1045525,24.3772,-0.262,-1.19,-0.717,0.003,-0.01,1.027,-13,-27.1,9.7,
2725626,1045535,24.3772,-0.175,-1.172,-0.717,0.003,-0.009,1.026,-13.3,-26.8,9.6,
2735626,1045545,24.3772,-0.245,-1.172,-0.735,0.003,-0.009,1.026,-13.9,-26.7,10,
2745626,1045555,24.3772,-0.21,-1.172,-0.77,0.003,-0.009,1.026,-14.1,-26.5,9.3,
2755626,1045565,24.3772,-0.21,-1.172,-0.717,0.003,-0.009,1.026,-14.4,-26.4,8.8,
2765626,1045575,24.3772,-0.21,-1.155,-0.7,0.004,-0.009,1.026,-13.9,-27,9.1,
2775626,1045585,24.3772,-0.245,-1.155,-0.752,0.003,-0.009,1.027,-13.6,-26.5,9.1,
2785626,1045595,24.358,-0.227,-1.172,-0.717,0.003,-0.009,1.026,-14.1,-27,9.3,
2795626,1045605,24.358,-0.245,-1.19,-0.735,0.004,-0.009,1.027,-13,-25.8,8.8,
2805626,1045615,24.358,-0.262,-1.137,-0.717,0.003,-0.009,1.026,-12.9,-26.5,9.3,
2815626,1045625,24.358,-0.262,-1.155,-0.735,0.003,-0.008,1.026,-14.5,-26.8,9.7,
2825626,1045635,24.358,-0.227,-1.12,-0.735,0.003,-0.008,1.026,-13.5,-26.7,9,
2835626,1045645,24.358,-0.28,-1.137,-0.735,0.003,-0.007,1.026,-13.6,-26.4,8.8,
2845626,1045655,24.358,-0.28,-1.172,-0.735,0.004,-0.009,1.027,-14.1,-26.7,9.7,
2855626,1045665,24.358,-0.245,-1.172,-0.752,0.003,-0.009,1.026,-13.8,-26.2,9.3,
2865626,1045675,24.358,-0.157,-1.12,-0.717,0.003,-0.008,1.026,-14.7,-26.1,9.3,
2875626,1045685,24.358,-0.21,-1.19,-0.735,0.004,-0.009,1.026,-14.4,-26.2,9.4,
2885626,1045695,24.358,-0.245,-1.172,-0.735,0.004,-0.01,1.026,-14.8,-26.1,9.4,
2895626,1045705,24.358,-0.21,-1.12,-0.735,0.003,-0.009,1.026,-13.2,-25.9,9.7,
2905626,1045715,24.358,-0.227,-1.12,-0.7,0.003,-0.009,1.026,-14.4,-26.2,9.7,
2915626,1045725,24.358,-0.28,-1.155,-0.735,0.004,-0.009,1.026,-13.6,-26.8,9.6,
2925626,1045735,24.358,-0.245,-1.172,-0.752,0.003,-0.009,1.026,-15,-26.2,9.3,
2935626,1045745,24.358,-0.262,-1.155,-0.735,0.003,-0.01,1.026,-13.3,-27,9.9,
2945626,1045755,24.358,-0.192,-1.155,-0.717,0.004,-0.009,1.026,-14.1,-26.4,9.7,
2955626,1045765,24.358,-0.21,-1.19,-0.735,0.003,-0.01,1.025,-13.9,-26.2,8.2,
2965626,1045775,24.358,-0.245,-1.137,-0.7,0.003,-0.008,1.026,-14.2,-26.7,8.4,
2975626,1045785,24.358,-0.21,-1.155,-0.735,0.003,-0.009,1.026,-13.8,-27,8.7,
2985626,1045795,24.358,-0.227,-1.172,-0.717,0.004,-0.01,1.025,-13.8,-26.8,8.8,
2995626,1045805,24.358,-0.245,-1.137,-0.717,0.004,-0.008,1.026,-13,-26.7,7.8,
3005626,1045815,24.358,-0.245,-1.137,-0.717,0.003,-0.009,1.025,-13.9,-27,9.1,
3015626,1045825,24.358,-0.227,-1.12,-0.717,0.003,-0.009,1.026,-14.4,-26.4,9.9,
3025626,1045835,24.358,-0.245,-1.19,-0.752,0.003,-0.009,1.026,-14.5,-26.2,9.9,
3035626,1045845,24.3388,-0.21,-1.137,-0.7,0.004,-0.008,1.026,-14.4,-26.5,8.8,
3045626,1045855,24.3388,-0.192,-1.137,-0.735,0.004,-0.009,1.026,-14.4,-26.8,9.7,
3055626,1045865,24.3388,-0.21,-1.155,-0.735,0.003,-0.009,1.026,-13.6,-26.8,9.3,
3065626,1045875,24.3388,-0.21,-1.12,-0.735,0.003,-0.009,1.026,-13.6,-26.7,9.3,
3075626,1045885,24.3388,-0.262,-1.137,-0.7,0.003,-0.009,1.027,-14.1,-25,8.5,
3085626,1045895,24.3388,-0.262,-1.137,-0.735,0.003,-0.009,1.027,-13.9,-25.9,9.4,
3095626,1045905,24.3388,-0.227,-1.137,-0.717,0.003,-0.009,1.026,-13.6,-26.1,8.4,
3105626,1045915,24.3388,-0.28,-1.137,-0.735,0.003,-0.009,1.026,-14.7,-27.3,9.7,
3115626,1045925,24.3772,-0.262,-1.155,-0.752,0.003,-0.009,1.026,-13.6,-25.6,9.4,
3125626,1045935,24.3772,-0.21,-1.137,-0.717,0.002,-0.008,1.026,-15,-26.4,8.5,
3135626,1045945,24.3772,-0.245,-1.155,-0.717,0.003,-0.008,1.026,-15,-25.6,9.1,
3145626,1045955,24.3772,-0.227,-1.102,-0.7,0.003,-0.008,1.026,-14.1,-26.7,9.3,
3155626,1045965,24.3772,-0.21,-1.137,-0.717,0.004,-0.009,1.026,-14.5,-27.3,8.2,
3165626,1045975,24.3772,-0.28,-1.155,-0.735,0.004,-0.009,1.026,-13.5,-26.5,8.7,
3175626,1045985,24.3772,-0.21,-1.172,-0.752,0.004,-0.008,1.026,-13.5,-25.5,9.1,
3185626,1045995,24.3772,-0.245,-1.155,-0.735,0.003,-0.009,1.027,-13.9,-26.4,8.8,
3195626,1046005,24.3772,-0.262,-1.155,-0.752,0.003,-0.009,1.026,-13.6,-25.6,8.8,
3205626,1046015,24.3772,-0.28,-1.172,-0.752,0.003,-0.008,1.026,-14.1,-27.1,9.9,
3215626,1046025,24.3772,-0.262,-1.172,-0.77,0.003,-0.009,1.026,-14.2,-27.1,9.9,
3225626,1046035,24.3772,-0.227,-1.19,-0.752,0.003,-0.009,1.026,-13.9,-27.1,9,
3235626,1046045,24.3772,-0.245,-1.172,-0.735,0.003,-0.009,1.026,-14.4,-25.9,9.6,
3245626,1046055,24.3772,-0.157,-1.137,-0.682,0.004,-0.009,1.026,-14.2,-27.3,10,
3255626,1046065,24.3772,-0.192,-1.172,-0.735,0.003,-0.009,1.027,-13.5,-26.4,8.8,
3265626,1046075,24.3772,-0.21,-1.172,-0.735,0.004,-0.009,1.026,-14.2,-26.1,9.3,
3275626,1046085,24.358,-0.245,-1.19,-0.717,0.003,-0.009,1.026,-14.8,-26.8,9.6,
3285626,1046095,24.358,-0.245,-1.19,-0.77,0.003,-0.008,1.026,-14.4,-26.1,9.3,
3295626,1046105,24.358,-0.262,-1.155,-0.7,0.003,-0.009,1.026,-13.6,-26.2,9,
3305626,1046115,24.358,-0.245,-1.172,-0.665,0.003,-0.008,1.026,-14.4,-27.3,8.4,
3315626,1046125,24.358,-0.21,-1.19,-0.717,0.004,-0.009,1.026,-14.1,-26.5,9,
3325626,1046135,24.358,-0.21,-1.137,-0.7,0.004,-0.008,1.027,-13.6,-26.2,9,
3335626,1046145,24.358,-0.262,-1.137,-0.7,0.003,-0.01,1.026,-13.9,-27,8.8,
3345626,1046155,24.358,-0.262,-1.155,-0.7,0.003,-0.008,1.026,-13.2,-25.9,9.1,
3355626,1046165,24.358,-0.245,-1.137,-0.7,0.003,-0.009,1.026,-14.1,-26.2,9.6,
3365626,1046175,24.3196,-0.227,-1.137,-0.717,0.003,-0.008,1.026,-14.7,-26.2,9.1,
3375626,1046185,24.3196,-0.21,-1.155,-0.717,0.004,-0.009,1.027,-15,-26.4,9.7,
3385626,1046195,24.3196,-0.175,-1.12,-0.717,0.004,-0.009,1.026,-15,-26.2,8.2,
3395626,1046205,24.3196,-0.21,-1.12,-0.717,0.004,-0.009,1.026,-13.9,-26.8,8.8,
3405626,1046215,24.3196,-0.262,-1.172,-0.752,0.003,-0.009,1.026,-13.9,-25.5,8.7,
3415626,1046225,24.3196,-0.245,-1.19,-0.77,0.004,-0.009,1.026,-13.9,-25.8,8.8,
3425626,1046235,24.3196,-0.262,-1.225,-0.717,0.003,-0.009,1.026,-14.4,-26.7,8.8,
3435626,1046245,24.3196,-0.262,-1.225,-0.717,0.003,-0.009,1.026,-14.4,-26.8,9.1,
3445626,1046255,24.3388,-0.192,-1.155,-0.717,0.003,-0.009,1.026,-14.1,-25.3,8.5,
3455626,1046265,24.3388,-0.21,-1.155,-0.735,0.003,-0.009,1.026,-13.6,-27,9.7,
3465626,1046275,24.3388,-0.245,-1.102,-0.717,0.002,-0.009,1.025,-14.2,-26.7,8.7,
3475626,1046285,24.3388,-0.245,-1.19,-0.735,0.004,-0.01,1.026,-14.4,-26.5,8.8,
3485626,1046295,24.3388,-0.21,-1.155,-0.752,0.002,-0.01,1.026,-13.5,-25.9,7.9,
3495626,1046305,24.3388,-0.192,-1.155,-0.735,0.003,-0.008,1.026,-14.4,-27,9.4,
3505626,1046315,24.3388,-0.227,-1.155,-0.752,0.004,-0.009,1.026,-14.5,-26.1,9.3,
3515626,1046325,24.3388,-0.227,-1.12,-0.752,0.003,-0.01,1.026,-14.2,-26.5,9,
3525626,1046335,24.3772,-0.21,-1.155,-0.717,0.004,-0.009,1.026,-13.9,-26.5,9.3,
3535626,1046345,24.3772,-0.245,-1.19,-0.752,0.004,-0.009,1.026,-13.9,-26.5,9.1,
3545626,1046355,24.3772,-0.262,-1.155,-0.752,0.003,-0.01,1.026,-14.5,-26.7,9.1,
3555626,1046365,24.3772,-0.262,-1.137,-0.717,0.003,-0.009,1.026,-13.9,-26.5,9.1,
3565626,1046375,24.3772,-0.192,-1.155,-0.7,0.004,-0.009,1.026,-14.5,-25.9,8.4,
3575626,1046385,24.3772,-0.175,-1.172,-0.682,0.004,-0.009,1.026,-14.8,-26.8,8.1,
3585626,1046395,24.3772,-0.245,-1.172,-0.752,0.004,-0.01,1.026,-14.7,-26.4,9,
3595626,1046405,24.3772,-0.28,-1.155,-0.735,0.003,-0.01,1.026,-15.1,-25.8,7.8,
3605626,1046415,24.358,-0.262,-1.155,-0.717,0.003,-0.009,1.026,-14.4,-25.9,9.4,
3615626,1046425,24.358,-0.262,-1.137,-0.717,0.003,-0.008,1.026,-13.6,-26.5,9.9,
3625626,1046435,24.358,-0.21,-1.19,-0.752,0.004,-0.009,1.026,-13.8,-26.8,8.7,
3635626,1046445,24.358,-0.227,-1.207,-0.752,0.003,-0.009,1.026,-14.4,-26.2,10.2,
3645626,1046455,24.358,-0.227,-1.12,-0.735,0.004,-0.009,1.026,-15,-26.1,8.5,
3655626,1046465,24.358,-0.227,-1.172,-0.752,0.003,-0.009,1.026,-15,-26.5,9.4,
3665626,1046475,24.358,-0.227,-1.12,-0.77,0.003,-0.009,1.027,-13.8,-26.2,10,
3675626,1046485,24.358,-0.21,-1.155,-0.717,0.003,-0.009,1.026,-14.5,-25.3,9.3,
3685626,1046495,24.3388,-0.175,-1.137,-0.7,0.003,-0.01,1.026,-13.9,-25.9,9,
3695626,1046505,24.3388,-0.21,-1.137,-0.717,0.003,-0.01,1.026,-14.4,-26.1,9.4,
3705626,1046515,24.3388,-0.21,-1.12,-0.717,0.004,-0.01,1.026,-14.2,-25.2,9.1,
3715626,1046525,24.3388,-0.245,-1.155,-0.7,0.004,-0.009,1.026,-13.2,-26.8,8.7,
3725626,1046535,24.3388,-0.297,-1.155,-0.7,0.004,-0.009,1.027,-14.4,-25.8,8.4,
3735626,1046545,24.3388,-0.245,-1.102,-0.7,0.003,-0.009,1.026,-13.3,-26.4,8.8,
3745626,1046555,24.3388,-0.21,-1.12,-0.682,0.003,-0.01,1.026,-13,-26.5,9,
3755626,1046565,24.3388,-0.245,-1.137,-0.7,0.002,-0.009,1.026,-14.2,-27,9.3,
3765626,1046575,24.358,-0.245,-1.137,-0.717,0.004,-0.008,1.026,-14.4,-26.7,9.3,
3775626,1046585,24.358,-0.245,-1.172,-0.735,0.003,-0.009,1.026,-13.6,-26.1,9.9,
3785626,1046595,24.358,-0.192,-1.137,-0.752,0.003,-0.01,1.026,-14.2,-26.2,9.3,
3795626,1046605,24.358,-0.262,-1.137,-0.735,0.003,-0.008,1.026,-14.4,-25.6,8.7,
3805626,1046615,24.358,-0.192,-1.155,-0.7,0.003,-0.009,1.025,-15.1,-26.8,9.3,
3815626,1046625,24.358,-0.157,-1.155,-0.735,0.002,-0.009,1.025,-14.2,-27.6,9.9,
3825626,1046635,24.358,-0.21,-1.12,-0.735,0.004,-0.009,1.026,-14.4,-25.5,8.8,
3835626,1046645,24.358,-0.245,-1.102,-0.735,0.003,-0.009,1.026,-14.5,-26.5,9.3,
3845626,1046655,24.358,-0.21,-1.102,-0.7,0.003,-0.01,1.026,-13.2,-26.1,8.5,
3855626,1046665,24.3772,-0.227,-1.155,-0.752,0.004,-0.009,1.026,-13.8,-26.5,8.8,
3865626,1046675,24.3772,-0.21,-1.137,-0.717,0.004,-0.01,1.026,-14.7,-26.8,9.6,
3875626,1046685,24.3772,-0.21,-1.137,-0.717,0.003,-0.01,1.025,-13.5,-26.2,9.3,
3885626,1046695,24.3772,-0.245,-1.137,-0.752,0.003,-0.008,1.026,-13.5,-26.5,9.4,
3895626,1046705,24.3772,-0.21,-1.137,-0.717,0.004,-0.009,1.026,-13.8,-26.4,9.3,
3905626,1046715,24.3772,-0.245,-1.172,-0.735,0.004,-0.009,1.026,-14.7,-26.2,8.5,
3915626,1046725,24.3772,-0.245,-1.155,-0.717,0.005,-0.008,1.026,-14.2,-26.5,8.7,
3925626,1046735,24.3772,-0.262,-1.172,-0.7,0.004,-0.009,1.026,-15.3,-26.1,9.3,
3935626,1046745,24.3388,-0.28,-1.207,-0.752,0.003,-0.01,1.026,-15,-25,8.2,
3945626,1046755,24.3388,-0.28,-1.137,-0.735,0.003,-0.01,1.026,-13,-26.2,9,
3955626,1046765,24.3388,-0.227,-1.137,-0.735,0.003,-0.009,1.026,-13.5,-26.4,9,
3965626,1046775,24.3388,-0.192,-1.12,-0.735,0.003,-0.009,1.026,-13.6,-25.9,9,
3975626,1046785,24.3388,-0.21,-1.155,-0.735,0.003,-0.009,1.026,-13.6,-25.3,8.8,
3985626,1046795,24.3388,-0.227,-1.137,-0.717,0.004,-0.009,1.026,-14.2,-26.2,8.7,
3995626,1046805,24.3388,-0.227,-1.12,-0.7,0.002,-0.008,1.026,-13.9,-26.2,9.1,
4005626,1046815,24.3388,-0.21,-1.137,-0.717,0.002,-0.009,1.026,-14.5,-26.2,8.7,
4015626,1046825,24.358,-0.227,-1.207,-0.735,0.003,-0.01,1.026,-14.1,-26.2,9.4,
4025626,1046835,24.358,-0.245,-1.155,-0.735,0.004,-0.008,1.026,-13.3,-25.9,9.4,
4035626,1046845,24.358,-0.227,-1.137,-0.77,0.005,-0.008,1.026,-14.7,-26.7,9.3,
4045626,1046855,24.358,-0.21,-1.155,-0.7,0.005,-0.009,1.026,-14.2,-26.1,9.1,
4055626,1046865,24.358,-0.245,-1.172,-0.7,0.003,-0.01,1.026,-13.8,-25.5,9,
4065626,1046875,24.358,-0.227,-1.172,-0.7,0.004,-0.009,1.026,-15,-26.4,8.7,
4075626,1046885,24.358,-0.21,-1.137,-0.752,0.004,-0.009,1.026,-14.2,-25.6,8.8,
4085626,1046895,24.358,-0.21,-1.12,-0.735,0.002,-0.009,1.026,-14.4,-27,9.4,
4095626,1046905,24.3196,-0.175,-1.137,-0.735,0.003,-0.009,1.027,-13.2,-27,10.2,
4105626,1046915,24.3196,-0.28,-1.155,-0.77,0.003,-0.01,1.025,-15,-26.4,8.4,
4115626,1046925,24.3196,-0.245,-1.155,-0.752,0.004,-0.008,1.026,-14.1,-26.4,8.8,
4125626,1046935,24.3196,-0.175,-1.172,-0.7,0.004,-0.01,1.026,-15,-26.8,9.7,
4135626,1046945,24.3196,-0.192,-1.19,-0.735,0.003,-0.009,1.026,-13.3,-27.1,9.6,
4145626,1046955,24.3196,-0.227,-1.207,-0.735,0.003,-0.008,1.025,-15.1,-25.9,10,
4155626,1046965,24.3196,-0.28,-1.172,-0.717,0.003,-0.009,1.026,-14.5,-26.2,9.1,
4165626,1046975,24.3196,-0.227,-1.155,-0.752,0.004,-0.009,1.026,-14.5,-26.1,9,
4175626,1046985,24.3388,-0.262,-1.12,-0.717,0.003,-0.009,1.026,-14.4,-26.2,9.3,
4185626,1046995,24.3388,-0.262,-1.19,-0.7,0.004,-0.008,1.026,-15,-26.1,9,
4195626,1047005,24.3388,-0.245,-1.137,-0.682,0.003,-0.009,1.026,-13.8,-26.8,9.3,
4205626,1047015,24.3388,-0.245,-1.172,-0.717,0.004,-0.009,1.026,-13.8,-25.9,9.6,
4215626,1047025,24.3388,-0.245,-1.155,-0.7,0.003,-0.009,1.027,-14.2,-25.3,9.3,
4225626,1047035,24.3388,-0.245,-1.155,-0.7,0.003,-0.009,1.027,-14.5,-27,9,
4235626,1047045,24.3388,-0.227,-1.19,-0.7,0.002,-0.009,1.026,-14.1,-26.7,9.3,
4245626,1047055,24.3388,-0.21,-1.172,-0.7,0.004,-0.009,1.026,-14.4,-26.5,9,
4255626,1047065,24.3388,-0.262,-1.155,-0.717,0.004,-0.01,1.026,-14.1,-25.9,8.8,
4265626,1047075,24.3388,-0.21,-1.137,-0.717,0.005,-0.009,1.026,-13.8,-25.8,9,
4275626,1047085,24.3388,-0.227,-1.155,-0.717,0.003,-0.009,1.026,-14.2,-26.1,9,
4285626,1047095,24.3388,-0.227,-1.12,-0.717,0.003,-0.009,1.026,-13.3,-25.9,9.4,
4295626,1047105,24.3388,-0.227,-1.137,-0.7,0.003,-0.009,1.026,-14.4,-26.5,9,
4305626,1047115,24.3388,-0.245,-1.172,-0.717,0.003,-0.01,1.026,-13.5,-25.6,9.3,
4315626,1047125,24.3388,-0.262,-1.207,-0.752,0.003,-0.009,1.026,-14.2,-26.5,8.4,
4325626,1047135,24.3388,-0.28,-1.19,-0.717,0.004,-0.009,1.026,-14.1,-26.8,7.8,
4335626,1047145,24.3388,-0.262,-1.19,-0.717,0.003,-0.008,1.026,-13.9,-26.1,8.8,
4345626,1047155,24.3388,-0.227,-1.207,-0.752,0.005,-0.009,1.025,-15,-25.9,9.1,
4355626,1047165,24.3388,-0.245,-1.155,-0.717,0.004,-0.009,1.026,-14.5,-25.2,9,
4365626,1047175,24.3388,-0.245,-1.137,-0.717,0.004,-0.009,1.026,-13.9,-25.6,9.4,
4375626,1047185,24.3388,-0.21,-1.155,-0.7,0.004,-0.01,1.027,-14.1,-26.8,9.9,
4385626,1047195,24.3388,-0.245,-1.155,-0.682,0.003,-0.009,1.026,-13.6,-26.5,8.2,
4395626,1047205,24.3388,-0.245,-1.155,-0.7,0.004,-0.01,1.026,-14.2,-26.4,9.7,
4405626,1047215,24.3388,-0.175,-1.155,-0.735,0.004,-0.01,1.026,-14.4,-26.7,9,
4415626,1047225,24.3388,-0.192,-1.155,-0.735,0.003,-0.009,1.026,-13.6,-25,9.4,
4425626,1047235,24.3772,-0.227,-1.155,-0.752,0.005,-0.009,1.026,-14.5,-27,9.7,
4435626,1047245,24.3772,-0.262,-1.102,-0.717,0.003,-0.009,1.027,-14.1,-26.7,9.3,
4445626,1047255,24.3772,-0.262,-1.137,-0.752,0.002,-0.009,1.026,-14.7,-25.6,10.2,
4455626,1047265,24.3772,-0.245,-1.19,-0.7,0.004,-0.009,1.026,-14.1,-25,10.3,
4465626,1047275,24.3772,-0.262,-1.19,-0.717,0.003,-0.01,1.027,-14.4,-25.8,10,
4475626,1047285,24.3772,-0.262,-1.172,-0.717,0.003,-0.008,1.026,-15.3,-26.1,10.5,
4485626,1047295,24.3772,-0.262,-1.172,-0.787,0.003,-0.009,1.026,-15,-26.7,8.4,
4495626,1047305,24.3772,-0.227,-1.172,-0.77,0.003,-0.01,1.026,-14.4,-25.8,9.7,
4505626,1047315,24.3772,-0.245,-1.172,-0.735,0.002,-0.009,1.027,-13.6,-26.7,8.8,
4515626,1047325,24.3772,-0.21,-1.19,-0.77,0.003,-0.009,1.026,-14.2,-25.8,9.4,
4525626,1047335,24.3772,-0.245,-1.172,-0.717,0.004,-0.009,1.026,-14.2,-27.1,8.7,
4535626,1047345,24.3772,-0.227,-1.172,-0.77,0.002,-0.009,1.026,-14.1,-26.2,9.1,
4545626,1047355,24.3772,-0.21,-1.155,-0.717,0.002,-0.008,1.026,-14.1,-24.9,8.8,
4555626,1047365,24.3772,-0.262,-1.155,-0.717,0.003,-0.009,1.026,-14.5,-25.5,9.9,
4565626,1047375,24.3772,-0.262,-1.137,-0.717,0.003,-0.008,1.026,-15,-27.6,9.4,
4575626,1047385,24.3772,-0.21,-1.137,-0.717,0.004,-0.009,1.026,-12.7,-25.5,9.7,
4585626,1047395,24.3388,-0.175,-1.155,-0.7,0.002,-0.009,1.026,-14.5,-26.1,9.7,
4595626,1047405,24.3388,-0.245,-1.19,-0.717,0.004,-0.009,1.026,-14.2,-26.1,9.7,
4605626,1047415,24.3388,-0.21,-1.155,-0.735,0.003,-0.009,1.026,-14.7,-25.3,10.2,
4615626,1047425,24.3388,-0.245,-1.172,-0.752,0.003,-0.009,1.026,-13.9,-25.8,9,
4625626,1047435,24.3388,-0.245,-1.155,-0.752,0.002,-0.009,1.025,-14.5,-26.1,10,
4635626,1047445,24.3388,-0.227,-1.155,-0.752,0.004,-0.01,1.026,-13.8,-26.4,9,
4645626,1047455,24.3388,-0.262,-1.19,-0.752,0.004,-0.01,1.026,-14.8,-25.8,9.4,
4655626,1047465,24.3388,-0.227,-1.155,-0.735,0.004,-0.008,1.026,-13.9,-25.2,10.2,
4665626,1047475,24.358,-0.227,-1.12,-0.717,0.004,-0.009,1.026,-15,-25.8,8.4,
4675626,1047485,24.358,-0.21,-1.137,-0.7,0.004,-0.01,1.026,-13.9,-26.8,9.9,
4685626,1047495,24.358,-0.245,-1.155,-0.717,0.003,-0.01,1.026,-14.2,-26.1,9.1,
4695626,1047505,24.358,-0.262,-1.155,-0.7,0.002,-0.009,1.026,-13.9,-26.5,9.4,
4705626,1047515,24.358,-0.21,-1.172,-0.717,0.003,-0.009,1.026,-13.6,-25.6,9.4,
4715626,1047525,24.358,-0.227,-1.137,-0.735,0.004,-0.01,1.026,-13.5,-25.5,8.8,
4725626,1047535,24.358,-0.21,-1.102,-0.717,0.004,-0.009,1.026,-13.8,-25.8,8.8,
4735626,1047545,24.358,-0.28,-1.137,-0.7,0.004,-0.009,1.026,-14.2,-26.2,9.3,
4745626,1047555,24.358,-0.21,-1.12,-0.717,0.003,-0.01,1.026,-14.1,-26.2,10.2,
4755626,1047565,24.3388,-0.227,-1.137,-0.717,0.002,-0.009,1.026,-14.5,-26.5,8.8,
4765626,1047575,24.3388,-0.245,-1.12,-0.717,0.003,-0.009,1.026,-14.7,-25.9,9,
4775626,1047585,24.3388,-0.245,-1.155,-0.717,0.004,-0.01,1.026,-15,-25.6,8.7,
4785626,1047595,24.3388,-0.245,-1.172,-0.7,0.004,-0.009,1.026,-15.1,-26.7,9.9,
4795626,1047605,24.3388,-0.28,-1.172,-0.717,0.003,-0.009,1.026,-14.2,-25.5,9.3,
4805626,1047615,24.3388,-0.262,-1.172,-0.752,0.003,-0.008,1.026,-14.7,-26.8,9.3,
4815626,1047625,24.3388,-0.227,-1.155,-0.752,0.002,-0.009,1.025,-14.1,-26.8,9.1,
4825626,1047635,24.3388,-0.28,-1.155,-0.735,0.004,-0.01,1.026,-14.2,-26.1,9.6,
4835626,1047645,24.358,-0.227,-1.137,-0.735,0.003,-0.01,1.026,-14.2,-25.6,9.4,
4845626,1047655,24.358,-0.192,-1.172,-0.752,0.003,-0.009,1.026,-13.9,-26.2,9.6,
4855626,1047665,24.358,-0.245,-1.19,-0.735,0.004,-0.008,1.026,-13.9,-26.4,9.6,
4865626,1047675,24.358,-0.28,-1.172,-0.735,0.003,-0.009,1.026,-14.4,-26.2,9.6,
4875626,1047685,24.358,-0.297,-1.207,-0.752,0.003,-0.009,1.026,-14.7,-25.2,8.7,
4885626,1047695,24.358,-0.21,-1.19,-0.752,0.003,-0.008,1.026,-14.7,-25,9.1,
4895626,1047705,24.358,-0.227,-1.137,-0.717,0.003,-0.009,1.026,-14.8,-25.6,8.5,
4905626,1047715,24.358,-0.21,-1.12,-0.7,0.002,-0.01,1.026,-15.1,-25.3,9.4,
4915626,1047725,24.3772,-0.21,-1.155,-0.735,0.003,-0.009,1.026,-13.8,-25.9,10.8,
4925626,1047735,24.3772,-0.192,-1.137,-0.7,0.004,-0.009,1.026,-14.2,-25.8,9.3,
4935626,1047745,24.3772,-0.21,-1.172,-0.7,0.003,-0.009,1.026,-13.9,-25.3,9,
4945626,1047755,24.3772,-0.245,-1.12,-0.682,0.004,-0.009,1.025,-14.4,-25.9,10,
4955626,1047765,24.3772,-0.262,-1.155,-0.7,0.003,-0.008,1.026,-13.8,-26.2,10.3,
4965626,1047775,24.3772,-0.227,-1.155,-0.717,0.004,-0.01,1.026,-13.9,-26.2,9.3,
4975626,1047785,24.3772,-0.21,-1.172,-0.735,0.004,-0.009,1.026,-14.7,-26.2,9.1,
4985626,1047795,24.3772,-0.227,-1.137,-0.77,0.003,-0.009,1.026,-13.5,-26.4,10,
4995626,1047805,24.3388,-0.262,-1.172,-0.735,0.003,-0.01,1.026,-13,-25.5,9.3,
5005626,1047815,24.3388,-0.21,-1.172,-0.717,0.003,-0.01,1.026,-14.4,-26.2,9.1,
5015626,1047825,24.3388,-0.21,-1.172,-0.717,0.003,-0.01,1.026,-14.5,-25.3,9.3,
5025626,1047835,24.3388,-0.192,-1.137,-0.717,0.005,-0.009,1.026,-13.6,-26.8,9.3,
5035626,1047845,24.3388,-0.21,-1.12,-0.682,0.003,-0.009,1.027,-13.8,-26.8,9.3,
5045626,1047855,24.3388,-0.227,-1.172,-0.7,0.004,-0.009,1.027,-14.1,-26.4,9,
