#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
2570001,44975,22.5144,-0.315,-1.207,-0.822,0.01,0,1.029,-23.7,-4.3,11.4,
2580003,44985,22.5144,-0.122,-1.155,-0.822,0.01,0.001,1.027,-22.9,-4.5,11.1,
2590001,44995,22.5144,-0.087,-1.137,-0.892,0.01,0,1.028,-22.9,-4.3,11.4,
2600004,45005,22.5144,0.14,-1.102,-0.875,0.009,0,1.028,-22.8,-4.9,10.3,
2610001,45015,22.5144,0.385,-1.05,-0.892,0.008,0.001,1.027,-24,-3.9,10.6,
2620003,45025,22.5528,0.455,-0.997,-0.91,0.007,0.001,1.028,-23.1,-5.1,10.6,
2630000,45035,22.5528,0.892,-0.927,-0.857,0.007,0,1.028,-22.8,-4.2,10.9,
2640004,45045,22.5528,1.435,-0.77,-0.892,0.006,0.004,1.027,-22.8,-5.5,10.9,
2650001,45055,22.5528,0.35,-1.015,-0.875,0.006,0.001,1.026,-23.4,-4.3,10,
2660002,45065,22.5528,-0.157,-1.172,-0.892,0.007,0,1.028,-23.7,-4.6,10.6,
2670001,45075,22.5528,-0.087,-1.155,-0.875,0.006,0,1.028,-22.8,-4.2,11.1,
2680004,45085,22.5528,-0.175,-1.225,-0.875,0.008,0,1.027,-22.6,-4.8,11.4,
2690001,45095,22.5528,-0.192,-1.172,-0.84,0.007,0,1.028,-22.9,-4.9,10.9,
2700002,45105,22.5528,-0.192,-1.172,-0.822,0.008,0.001,1.028,-23.1,-5.1,11.1,
2710001,45115,22.5528,-0.315,-1.19,-0.805,0.008,0.002,1.028,-22.3,-4.8,10.8,
2720004,45125,22.5528,-0.245,-1.155,-0.805,0.007,0.001,1.028,-23.1,-4.2,11.5,
2730001,45135,22.5528,-0.245,-1.137,-0.822,0.007,0.002,1.028,-22.8,-5.2,10.8,
2740003,45145,22.5528,-0.175,-1.172,-0.822,0.006,0.001,1.027,-23.1,-3.9,11.2,
2750003,45155,22.5528,-0.087,-1.155,-0.787,0.006,0.002,1.028,-23.7,-5.1,11.4,
2760004,45165,22.5528,-0.087,-1.085,-0.787,0.006,0,1.029,-23.2,-4.3,11.7,
2770001,45175,22.5528,0.035,-1.137,-0.787,0.007,0.001,1.028,-23.2,-4.5,11.8,
2780003,45185,22.5528,-0.122,-1.172,-0.805,0.007,0,1.027,-23.2,-4.5,11.5,
2790001,45195,22.5528,-0.14,-1.155,-0.77,0.008,0.001,1.028,-22,-4.6,11.2,
2800004,45205,22.5528,-0.175,-1.172,-0.77,0.009,0.001,1.027,-22.9,-5.7,11.1,
2810001,45215,22.5528,-0.227,-1.155,-0.805,0.009,0.002,1.028,-23.1,-3.9,11.7,
2820003,45225,22.5528,-0.21,-1.155,-0.822,0.01,0.001,1.029,-23.2,-4.6,11.7,
2830001,45235,22.5528,-0.192,-1.137,-0.857,0.009,0.002,1.027,-23.2,-3.3,11.5,
2840004,45245,22.5528,-0.21,-1.155,-0.84,0.009,0.002,1.028,-22.5,-5.2,10.9,
2850001,45255,22.5528,-0.21,-1.155,-0.857,0.008,0.003,1.027,-22.9,-5.2,10.9,
2860002,45265,22.5144,-0.28,-1.172,-0.822,0.007,0.002,1.027,-23.2,-6.1,11.7,
2870001,45275,22.5144,-0.297,-1.19,-0.822,0.006,0.001,1.028,-22.9,-5.4,12,
2880004,45285,22.5144,-0.14,-1.155,-0.84,0.006,0,1.028,-22.8,-3.9,12.3,
2890001,45295,22.5144,-0.14,-1.102,-0.84,0.007,0,1.027,-23.5,-4.8,11.2,
2900002,45305,22.5144,-0.157,-1.137,-0.822,0.009,0.001,1.027,-23.4,-4.6,11.4,
2910001,45315,22.5144,-0.122,-1.12,-0.787,0.008,0.002,1.027,-22.9,-5.4,11.2,
2920004,45325,22.5144,-0.14,-1.155,-0.805,0.008,0.001,1.028,-23.2,-4.6,11.5,
2930001,45335,22.5144,-0.052,-1.137,-0.875,0.008,0.003,1.027,-22.9,-5.5,11.7,
2940002,45345,22.5336,-0.14,-1.12,-0.857,0.007,0.002,1.028,-23.2,-3.6,12,
2950001,45355,22.5336,-0.192,-1.155,-0.84,0.007,0.001,1.028,-23.1,-4.9,11.1,
2960004,45365,22.5336,-0.28,-1.19,-0.805,0.008,0.001,1.028,-23.4,-4.8,11.4,
2970001,45375,22.5336,-0.245,-1.137,-0.857,0.008,0,1.028,-23.7,-4.8,10.6,
2980002,45385,22.5336,-0.21,-1.172,-0.822,0.007,0.001,1.027,-23.5,-4.6,11.4,
2990001,45395,22.5336,-0.262,-1.172,-0.822,0.008,0,1.028,-22.8,-4.9,11.7,
3000005,45405,22.5336,-0.192,-1.155,-0.822,0.008,0.001,1.028,-22.9,-5.7,11.7,
3010001,45415,22.5336,-0.175,-1.172,-0.857,0.008,0.001,1.028,-23.2,-5.2,11.7,
3020002,45425,22.5144,-0.087,-1.12,-0.84,0.008,0,1.028,-22.6,-4.9,11.8,
3030001,45435,22.5144,-0.105,-1.19,-0.857,0.007,0.001,1.028,-23.7,-5.1,10.9,
3040004,45445,22.5144,-0.087,-1.102,-0.822,0.008,0,1.028,-22.3,-4,10.5,
3050001,45455,22.5144,-0.105,-1.155,-0.857,0.007,0,1.027,-23.4,-3.7,11.5,
3060002,45465,22.5144,-0.087,-1.155,-0.84,0.006,0.001,1.027,-22.9,-4,10.9,
3070001,45475,22.5144,-0.087,-1.155,-0.84,0.006,0.001,1.027,-23.7,-4.3,10.9,
3080004,45485,22.5144,-0.105,-1.172,-0.805,0.006,0,1.029,-23.1,-3.7,11.8,
3090001,45495,22.5144,-0.122,-1.155,-0.805,0.007,0.003,1.026,-23.4,-5.4,11.5,
3100002,45505,22.5144,-0.175,-1.12,-0.805,0.008,0.001,1.029,-23.5,-4.3,10.5,
3110001,45515,22.5528,-0.192,-1.137,-0.84,0.008,0.002,1.028,-22.8,-5.5,10.8,
3120004,45525,22.5528,-0.192,-1.12,-0.805,0.009,0.002,1.027,-23.5,-4.2,11.1,
3130000,45535,22.5528,-0.262,-1.172,-0.857,0.008,0.002,1.028,-22.6,-5.4,11.7,
3140003,45545,22.5528,-0.21,-1.19,-0.857,0.009,0.002,1.029,-23.5,-5.4,11.7,
3150001,45555,22.5528,-0.227,-1.19,-0.857,0.008,0.001,1.028,-22.6,-4.6,11.4,
3160004,45565,22.5528,-0.192,-1.155,-0.84,0.01,0.001,1.027,-23.5,-5.8,11.7,
3170001,45575,22.5528,-0.192,-1.155,-0.805,0.009,0.001,1.028,-23.2,-4.8,12.3,
3180002,45585,22.5528,-0.122,-1.155,-0.857,0.007,0.001,1.027,-23.4,-4.3,11.4,
3190000,45595,22.5336,-0.14,-1.155,-0.857,0.007,0.001,1.026,-23.1,-4.3,10.5,
3200004,45605,22.5336,-0.245,-1.19,-0.84,0.007,0.001,1.027,-23.2,-4.5,10.8,
3210001,45615,22.5336,-0.192,-1.155,-0.875,0.008,0.001,1.028,-23.1,-4,11.2,
3220003,45625,22.5336,-0.227,-1.155,-0.822,0.007,0.002,1.026,-22.6,-4.2,10.6,
3230001,45635,22.5336,-0.227,-1.155,-0.822,0.008,0.001,1.028,-23.2,-5.4,11.2,
3240004,45645,22.5336,-0.21,-1.137,-0.857,0.007,0.001,1.028,-23.5,-5.1,11.5,
3250003,45655,22.5336,-0.297,-1.155,-0.805,0.007,0.002,1.028,-23.7,-4.9,11.7,
3260002,45665,22.5336,-0.297,-1.155,-0.787,0.006,0,1.028,-23.7,-4.2,11.2,
3270001,45675,22.5528,-0.245,-1.19,-0.805,0.007,0.001,1.029,-23.2,-4.9,11.7,
3280004,45685,22.5528,-0.175,-1.155,-0.805,0.006,0.001,1.027,-23.2,-3.3,10.9,
3290001,45695,22.5528,-0.14,-1.137,-0.787,0.007,0.003,1.028,-23.4,-4.9,12.1,
3300002,45705,22.5528,-0.21,-1.172,-0.805,0.007,0.002,1.028,-23.1,-4.5,10.9,
3310001,45715,22.5528,-0.157,-1.137,-0.857,0.009,0.001,1.027,-22.6,-3.9,13,
3320004,45725,22.5528,-0.14,-1.155,-0.805,0.008,0.002,1.029,-22.8,-5.1,11.5,
3330001,45735,22.5528,-0.122,-1.12,-0.84,0.008,0.001,1.027,-23.1,-5.4,11.5,
3340003,45745,22.5528,-0.122,-1.085,-0.84,0.006,0,1.028,-23.2,-5.1,11.2,
3350001,45755,22.5528,-0.087,-1.137,-0.822,0.007,0,1.029,-23.2,-4.5,11.5,
3360004,45765,22.5528,-0.105,-1.155,-0.822,0.008,0,1.027,-22.6,-4.9,11.2,
3370001,45775,22.5528,-0.14,-1.137,-0.787,0.009,0,1.028,-23.7,-5.1,12.1,
3380003,45785,22.5528,-0.157,-1.155,-0.822,0.008,0.002,1.027,-23.8,-5.1,10.5,
3390001,45795,22.5528,-0.14,-1.19,-0.805,0.009,0.002,1.027,-23.1,-4.5,11.1,
3400004,45805,22.5528,-0.192,-1.155,-0.84,0.007,0.001,1.028,-23.5,-4.8,11.4,
3410001,45815,22.5528,-0.175,-1.172,-0.805,0.006,0.002,1.029,-23.4,-5.2,11.5,
3420002,45825,22.5528,-0.245,-1.155,-0.805,0.006,0.002,1.027,-22.8,-5.1,11.1,
3430001,45835,22.5528,-0.28,-1.207,-0.787,0.007,0.002,1.027,-24,-4.3,11.4,
3440004,45845,22.5528,-0.192,-1.19,-0.805,0.007,0.002,1.029,-23.2,-4.3,12,
3450001,45855,22.5528,-0.21,-1.207,-0.822,0.007,0,1.028,-23.5,-5.4,11.4,
3460002,45865,22.5528,-0.157,-1.172,-0.875,0.007,0,1.028,-23.2,-5.4,10.9,
3470001,45875,22.5528,-0.122,-1.155,-0.822,0.008,0,1.028,-22.8,-5.5,12,
3480004,45885,22.5528,-0.07,-1.137,-0.805,0.007,0,1.028,-23.8,-4.6,10.2,
3490001,45895,22.5528,-0.017,-1.155,-0.822,0.007,0,1.027,-23.2,-4.6,11.7,
3500004,45905,22.5528,-0.087,-1.102,-0.84,0.008,0.001,1.027,-22.8,-5.1,10.3,
3510001,45915,22.5336,-0.105,-1.137,-0.84,0.009,0,1.029,-23.2,-5.2,10.3,
3520004,45925,22.5336,-0.175,-1.155,-0.822,0.009,0.001,1.027,-23.2,-3.7,11.1,
3530001,45935,22.5336,-0.245,-1.19,-0.805,0.008,0.001,1.028,-23.1,-4.8,11.2,
3540002,45945,22.5336,-0.28,-1.19,-0.822,0.009,0,1.028,-22.9,-4.9,11.7,
3550001,45955,22.5336,-0.245,-1.137,-0.857,0.007,0.002,1.028,-24.6,-4.9,11.1,
3560004,45965,22.5336,-0.227,-1.12,-0.84,0.007,0,1.028,-23.7,-4.6,11.7,
3570001,45975,22.5336,-0.245,-1.12,-0.805,0.006,0.002,1.029,-23.8,-4.5,10.8,
3580002,45985,22.5336,-0.315,-1.155,-0.822,0.007,0.002,1.029,-23.5,-4.6,11.1,
3590001,45995,22.5336,-0.332,-1.172,-0.805,0.008,0.001,1.027,-23.4,-5.4,10.9,
3600004,46005,22.5528,-0.297,-1.137,-0.787,0.007,0.001,1.029,-23.4,-4.2,10.9,
3610001,46015,22.5528,-0.245,-1.12,-0.787,0.007,0.001,1.028,-23.7,-4.8,11.7,
3620002,46025,22.5528,-0.245,-1.137,-0.805,0.007,0,1.027,-24.3,-4.5,11.4,
3630001,46035,22.5528,-0.175,-1.155,-0.805,0.007,0.002,1.029,-23.1,-4.2,11.1,
3640004,46045,22.5528,-0.157,-1.155,-0.805,0.007,0,1.028,-23.1,-4.3,11.7,
3650001,46055,22.5528,-0.157,-1.155,-0.84,0.008,0.001,1.028,-23.5,-4.3,10.9,
3660002,46065,22.5528,-0.14,-1.172,-0.857,0.008,0.001,1.029,-23.5,-5.7,11.4,
3670001,46075,22.5528,-0.07,-1.19,-0.84,0.008,0.001,1.027,-23.2,-5.2,11.1,
3680004,46085,22.5528,-0.14,-1.19,-0.822,0.008,0.001,1.028,-23.2,-3.7,10.2,
3690000,46095,22.5528,-0.192,-1.155,-0.857,0.008,0,1.028,-24,-4.8,10.8,
3700003,46105,22.5528,-0.175,-1.155,-0.857,0.007,0.001,1.028,-22.8,-4,10.9,
3710001,46115,22.5528,-0.175,-1.19,-0.857,0.008,0.001,1.028,-24.1,-4.3,11.5,
3720004,46125,22.5528,-0.262,-1.172,-0.84,0.008,0,1.027,-24.4,-4.2,11.5,
3730001,46135,22.5528,-0.297,-1.155,-0.822,0.007,0.001,1.028,-23.1,-5.2,11.8,
3740003,46145,22.5528,-0.262,-1.172,-0.84,0.008,0.002,1.028,-24.6,-4.9,11.7,
3750003,46155,22.5528,-0.262,-1.12,-0.84,0.007,0.001,1.026,-23.2,-4.9,11.4,
3760004,46165,22.5144,-0.227,-1.172,-0.875,0.008,0.001,1.027,-24,-5.4,11.5,
3770001,46175,22.5144,-0.245,-1.172,-0.805,0.007,0.001,1.028,-23.4,-3.7,11.7,
3780002,46185,22.5144,-0.14,-1.155,-0.84,0.007,0.002,1.027,-24,-4,11.7,
3790001,46195,22.5144,-0.052,-1.12,-0.84,0.007,0.002,1.028,-23.1,-5.2,10.3,
3800004,46205,22.5144,-0.087,-1.155,-0.822,0.008,0.001,1.028,-23.1,-4,11.8,
3810001,46215,22.5144,-0.087,-1.12,-0.822,0.008,0.002,1.028,-23.1,-4.3,11.1,
3820002,46225,22.5144,-0.122,-1.085,-0.822,0.008,0.001,1.028,-22.6,-5.1,10.8,
3830001,46235,22.5144,-0.175,-1.19,-0.857,0.008,0.002,1.028,-23.1,-5.2,12,
3840004,46245,22.5528,-0.14,-1.137,-0.822,0.008,0.002,1.028,-23.1,-4.6,12,
3850000,46255,22.5528,-0.105,-1.172,-0.822,0.008,0.001,1.027,-23.4,-5.1,12.3,
3860002,46265,22.5528,-0.105,-1.172,-0.822,0.008,0.001,1.027,-24.1,-4.3,10.8,
3870001,46275,22.5528,-0.157,-1.12,-0.84,0.009,0.002,1.028,-24.3,-4.9,11.2,
3880004,46285,22.5528,-0.192,-1.137,-0.822,0.007,0.001,1.028,-22.3,-4.2,11.1,
3890001,46295,22.5528,-0.21,-1.137,-0.84,0.007,0.002,1.028,-23.5,-5.7,11.2,
3900003,46305,22.5528,-0.245,-1.155,-0.857,0.007,0.001,1.028,-22.9,-4.6,11.1,
3910001,46315,22.5528,-0.21,-1.155,-0.857,0.006,0.001,1.028,-23.8,-5.1,10.3,
3920004,46325,22.5336,-0.21,-1.172,-0.822,0.007,0.001,1.028,-23.4,-4.8,11.2,
3930001,46335,22.5336,-0.245,-1.172,-0.822,0.007,0.001,1.028,-23.2,-4.8,11.4,
3940002,46345,22.5336,-0.175,-1.19,-0.822,0.008,0.001,1.028,-23.1,-5.1,12,
3950001,46355,22.5336,-0.175,-1.137,-0.805,0.007,0.001,1.027,-23.4,-4.6,11.1,
3960004,46365,22.5336,-0.245,-1.137,-0.857,0.007,0.001,1.028,-23.5,-4,11.8,
3970001,46375,22.5336,-0.192,-1.137,-0.822,0.007,0.001,1.028,-22.5,-3.6,10,
3980002,46385,22.5336,-0.14,-1.155,-0.84,0.008,0.001,1.028,-22.9,-4.9,10.8,
3990001,46395,22.5336,-0.14,-1.137,-0.805,0.008,0.002,1.028,-24,-5.1,11.5,
4000006,46405,22.5336,-0.157,-1.155,-0.84,0.008,0.001,1.028,-22.9,-4.9,10.8,
4010000,46415,22.5528,-0.14,-1.12,-0.84,0.007,0.001,1.027,-23.2,-4.9,11.4,
4020003,46425,22.5528,-0.157,-1.155,-0.805,0.008,0.001,1.028,-23.5,-4.9,11.7,
4030001,46435,22.5528,-0.14,-1.155,-0.805,0.008,0.001,1.029,-23.1,-5.1,11.5,
4040004,46445,22.5528,-0.21,-1.207,-0.875,0.007,0.002,1.028,-23.8,-4.3,11.8,
4050001,46455,22.5528,-0.245,-1.137,-0.84,0.008,0.001,1.028,-22.8,-5.2,12.3,
4060002,46465,22.5528,-0.227,-1.19,-0.857,0.008,0.001,1.027,-24,-5.7,10.2,
4070001,46475,22.5528,-0.262,-1.19,-0.892,0.006,0.001,1.028,-23.8,-4.6,11.7,
4080004,46485,22.5528,-0.245,-1.19,-0.84,0.007,0.001,1.028,-23.1,-5.4,12,
4090001,46495,22.5336,-0.21,-1.155,-0.84,0.006,0.002,1.029,-23.2,-4.6,12.4,
4100002,46505,22.5336,-0.245,-1.155,-0.875,0.007,0.001,1.027,-22.6,-4.2,11.4,
4110001,46515,22.5336,-0.21,-1.12,-0.822,0.008,0.001,1.028,-23.1,-4.9,10.9,
4120004,46525,22.5336,-0.14,-1.12,-0.805,0.006,0.001,1.028,-22.5,-4.5,12.1,
4130001,46535,22.5336,-0.157,-1.155,-0.84,0.007,0,1.027,-22.8,-5.2,11.4,
4140003,46545,22.5336,-0.122,-1.155,-0.857,0.006,0,1.027,-23.5,-4.2,11.8,
4150001,46555,22.5336,-0.105,-1.137,-0.822,0.007,0.001,1.029,-23.5,-4.5,11.4,
4160004,46565,22.5336,-0.052,-1.137,-0.77,0.007,0,1.028,-23.1,-5.1,10.5,
4170001,46575,22.572,-0.087,-1.155,-0.822,0.008,0,1.028,-22.3,-4.3,11.5,
4180003,46585,22.572,-0.175,-1.12,-0.822,0.008,0,1.028,-23.8,-4.8,12.3,
4190001,46595,22.572,-0.175,-1.085,-0.805,0.008,0,1.028,-24.4,-4.8,11.5,
4200004,46605,22.572,-0.227,-1.155,-0.822,0.008,0.001,1.027,-22.8,-5.1,11.4,
4210001,46615,22.572,-0.245,-1.12,-0.822,0.008,0.001,1.028,-23.2,-4.5,11.4,
4220002,46625,22.572,-0.245,-1.172,-0.805,0.008,0.001,1.029,-24.6,-5.2,12.4,
4230001,46635,22.572,-0.297,-1.172,-0.84,0.008,0.001,1.028,-23.8,-4.6,11.1,
4240004,46645,22.572,-0.28,-1.155,-0.787,0.008,0.003,1.029,-22.5,-4.5,11.1,
4250003,46655,22.5528,-0.227,-1.155,-0.822,0.007,0.002,1.027,-23.2,-4.9,11.2,
4260003,46665,22.5528,-0.157,-1.172,-0.84,0.008,0.001,1.027,-23.7,-4.9,12.3,
4270001,46675,22.5528,-0.122,-1.155,-0.875,0.007,0.002,1.028,-24.1,-4.3,10.9,
4280004,46685,22.5528,-0.07,-1.12,-0.84,0.007,0.001,1.029,-23.2,-4,11.7,
4290001,46695,22.5528,-0.07,-1.085,-0.822,0.007,0,1.027,-22.2,-4.6,10.6,
4300003,46705,22.5528,-0.105,-1.12,-0.822,0.007,0.001,1.028,-23.5,-4.8,11.1,
4310001,46715,22.5528,-0.087,-1.12,-0.77,0.008,0.002,1.028,-23.5,-4.8,11.5,
4320004,46725,22.5528,-0.105,-1.137,-0.822,0.009,0,1.027,-23.7,-5.4,10.9,
4330001,46735,22.572,-0.21,-1.172,-0.84,0.008,0.001,1.028,-23.5,-5.4,12,
4340002,46745,22.572,-0.262,-1.155,-0.822,0.008,0.001,1.029,-23.2,-5.2,10.8,
4350001,46755,22.572,-0.21,-1.155,-0.84,0.007,0.001,1.027,-24,-5.4,11.2,
4360004,46765,22.572,-0.227,-1.172,-0.805,0.007,0.002,1.027,-22.8,-4.9,10.2,
4370001,46775,22.572,-0.245,-1.137,-0.84,0.007,0.002,1.028,-23.1,-4.5,10.8,
4380002,46785,22.572,-0.262,-1.155,-0.84,0.007,0.002,1.027,-23.4,-4.6,11.7,
4390001,46795,22.572,-0.227,-1.155,-0.857,0.007,0.002,1.028,-22.9,-4,10.8,
4400004,46805,22.572,-0.192,-1.155,-0.805,0.007,0,1.028,-23.5,-4.9,10.8,
4410001,46815,22.5912,-0.14,-1.137,-0.822,0.008,0.001,1.028,-22.9,-5.4,10.9,
4420002,46825,22.5912,-0.122,-1.155,-0.805,0.009,0.002,1.028,-22.8,-4.2,11.8,
4430001,46835,22.5912,-0.122,-1.19,-0.892,0.008,0.002,1.028,-22.9,-4.8,10.5,
4440004,46845,22.5912,-0.105,-1.137,-0.875,0.008,0.001,1.029,-23.2,-4.8,11.2,
4450001,46855,22.5912,-0.122,-1.12,-0.857,0.007,0.001,1.028,-23.5,-3.9,11.1,
4460002,46865,22.5912,-0.14,-1.102,-0.857,0.007,0.001,1.028,-22.9,-4.5,11.1,
4470001,46875,22.5912,-0.192,-1.085,-0.84,0.007,0.001,1.028,-22.9,-4.6,11.2,
4480004,46885,22.5912,-0.14,-1.12,-0.84,0.008,0.001,1.027,-22.8,-4.6,11.4,
4490001,46895,22.5912,-0.157,-1.155,-0.84,0.008,0.001,1.028,-22.9,-5.7,10.9,
4500004,46905,22.6104,-0.157,-1.137,-0.805,0.008,0.001,1.028,-22.8,-4.6,10.9,
4510001,46915,22.6104,-0.21,-1.137,-0.787,0.008,0.001,1.027,-22.3,-4.5,11.1,
4520004,46925,22.6104,-0.28,-1.137,-0.805,0.008,0,1.028,-23.4,-6.1,12.6,
4530001,46935,22.6104,-0.175,-1.102,-0.857,0.007,0.001,1.03,-22.9,-4.9,11.1,
4540003,46945,22.6104,-0.157,-1.12,-0.822,0.008,0.001,1.028,-22.2,-4.9,11.2,
4550001,46955,22.6104,-0.122,-1.155,-0.805,0.006,0.002,1.028,-23.2,-4.9,11.4,
4560004,46965,22.6104,-0.105,-1.19,-0.822,0.008,0.002,1.028,-23.2,-4.3,10.6,
4570001,46975,22.6104,-0.14,-1.155,-0.822,0.008,0.002,1.027,-22.9,-5.1,11.1,
4580002,46985,22.6104,-0.105,-1.085,-0.822,0.006,0.001,1.027,-23.2,-4,11.1,
4590001,46995,22.6104,-0.122,-1.155,-0.857,0.008,0.001,1.027,-23.7,-4,11.4,
4600004,47005,22.6104,-0.105,-1.12,-0.84,0.009,0.002,1.028,-23.5,-4.6,11.7,
4610001,47015,22.6104,-0.105,-1.137,-0.822,0.008,0.001,1.027,-22.3,-4.9,10.8,
4620002,47025,22.6104,-0.105,-1.172,-0.84,0.008,0.001,1.029,-23.2,-5.2,11.2,
4630001,47035,22.6104,-0.175,-1.155,-0.857,0.007,0,1.028,-23.7,-4.3,10.6,
4640004,47045,22.6104,-0.192,-1.172,-0.84,0.008,0,1.028,-22.9,-4.8,10.8,
4650001,47055,22.6104,-0.157,-1.137,-0.787,0.007,0,1.027,-23.1,-4,11.8,
4660003,47065,22.5912,-0.157,-1.137,-0.787,0.007,0.001,1.027,-23.1,-6.3,10.9,
4670001,47075,22.5912,-0.192,-1.19,-0.822,0.007,0,1.027,-23.1,-5.5,10.6,
4680004,47085,22.5912,-0.227,-1.19,-0.822,0.006,0.001,1.028,-23.8,-5.2,11.4,
4690001,47095,22.5912,-0.262,-1.172,-0.822,0.007,0,1.028,-23.4,-4.9,10.9,
4700002,47105,22.5912,-0.245,-1.155,-0.822,0.007,0,1.028,-22.9,-4.6,12.3,
4710001,47115,22.5912,-0.157,-1.172,-0.787,0.008,0.001,1.028,-22.5,-4.5,10.8,
4720004,47125,22.5912,-0.175,-1.207,-0.805,0.008,0.001,1.028,-22.9,-4.9,10.8,
4730001,47135,22.5912,-0.175,-1.172,-0.822,0.007,0.002,1.029,-23.4,-5.4,11.5,
4740002,47145,22.6104,-0.105,-1.137,-0.805,0.007,0.001,1.027,-24,-5.1,10.6,
4750003,47155,22.6104,-0.105,-1.172,-0.787,0.008,0.002,1.028,-23.5,-5.4,11.8,
4760004,47165,22.6104,-0.14,-1.172,-0.805,0.007,0.002,1.028,-23.4,-5.4,10.3,
4770001,47175,22.6104,-0.122,-1.137,-0.822,0.008,0.001,1.028,-23.5,-4.9,10.9,
4780003,47185,22.6104,-0.192,-1.137,-0.84,0.007,0.001,1.028,-23.1,-4.2,11.5,
4790001,47195,22.6104,-0.21,-1.155,-0.805,0.008,0.002,1.028,-22.5,-4.3,10.6,
4800004,47205,22.6104,-0.227,-1.172,-0.822,0.009,0.001,1.028,-23.7,-4.8,10.6,
4810001,47215,22.6104,-0.28,-1.225,-0.84,0.008,0.001,1.028,-22.8,-5.4,10.9,
4820002,47225,22.5528,-0.332,-1.155,-0.857,0.006,0.001,1.028,-22.8,-5.1,11.5,
4830001,47235,22.5528,-0.315,-1.137,-0.822,0.007,0.002,1.027,-22.6,-4.6,10.2,
4840004,47245,22.5528,-0.35,-1.137,-0.805,0.007,0.002,1.027,-24.6,-5.1,10.9,
4850001,47255,22.5528,-0.402,-1.137,-0.822,0.007,0.001,1.029,-23.5,-4.5,10.8,
4860003,47265,22.5528,-0.315,-1.155,-0.84,0.007,0,1.028,-24.1,-5.1,12,
4870001,47275,22.5528,-0.052,-1.102,-0.875,0.007,0,1.028,-23.4,-5.2,10.9,
4880003,47285,22.5528,0,-1.102,-0.805,0.006,0.001,1.027,-23.8,-5.1,11.2,
4890001,47295,22.5528,-0.07,-1.085,-0.805,0.008,0,1.028,-23.4,-4.2,10.6,
4900003,47305,22.572,-0.105,-1.155,-0.84,0.008,0.002,1.029,-23.5,-4.2,10.8,
4910001,47315,22.572,-0.105,-1.155,-0.822,0.008,0.001,1.028,-22.9,-5.5,10.8,
4920004,47325,22.572,-0.14,-1.155,-0.857,0.008,0,1.028,-22.6,-4.9,13,
4930001,47335,22.572,-0.227,-1.172,-0.822,0.007,0.002,1.028,-23.7,-5.1,11.5,
4940002,47345,22.572,-0.192,-1.19,-0.822,0.008,0,1.028,-23.7,-5.4,10.5,
4950001,47355,22.572,-0.21,-1.172,-0.805,0.006,0.001,1.028,-24.1,-5.4,11.2,
4960004,47365,22.572,-0.262,-1.19,-0.805,0.008,0.002,1.028,-22.3,-5.7,11.2,
4970001,47375,22.572,-0.262,-1.155,-0.822,0.008,0.001,1.028,-22.5,-3.6,11.5,
4980002,47385,22.572,-0.175,-1.172,-0.84,0.008,0.001,1.027,-22.8,-5.1,11.7,
4990001,47395,22.572,-0.14,-1.12,-0.805,0.009,0.001,1.028,-22.8,-4.9,10.9,
5000006,47405,22.572,-0.122,-1.137,-0.822,0.008,0.001,1.028,-23.1,-5.2,11.1,
5010001,47415,22.572,-0.192,-1.137,-0.822,0.009,0.001,1.028,-22.9,-4.9,10.6,
5020003,47425,22.572,-0.175,-1.137,-0.805,0.007,0.001,1.028,-22.9,-4.6,10.9,
5030001,47435,22.572,-0.14,-1.137,-0.822,0.009,0.002,1.028,-22.9,-5.2,11.7,
5040004,47445,22.572,-0.122,-1.172,-0.84,0.007,0.001,1.028,-22.9,-4.5,10.9,
5050001,47455,22.572,-0.087,-1.155,-0.857,0.007,0.001,1.027,-23.1,-4.8,11.7,
5060003,47465,22.572,-0.157,-1.172,-0.892,0.007,0.001,1.029,-22.9,-4.8,11.7,
5070001,47475,22.5912,-0.157,-1.12,-0.84,0.007,0,1.028,-23.7,-5.2,11.2,
5080004,47485,22.5912,-0.157,-1.155,-0.822,0.007,0.001,1.027,-23.4,-4,11.8,
5090001,47495,22.5912,-0.192,-1.155,-0.822,0.006,0.001,1.028,-22.8,-4.5,11.5,
5100002,47505,22.5912,-0.227,-1.137,-0.787,0.007,0.001,1.028,-24.1,-4.9,10.5,
5110001,47515,22.5912,-0.262,-1.207,-0.822,0.008,0,1.028,-23.1,-4.3,10.5,
5120004,47525,22.5912,-0.227,-1.12,-0.805,0.008,0.001,1.028,-22.8,-4.8,11.2,
5130001,47535,22.5912,-0.175,-1.172,-0.822,0.008,0.001,1.029,-22.8,-5.1,11.1,
5140003,47545,22.5912,-0.157,-1.155,-0.84,0.009,0.001,1.028,-22.5,-4.8,11.4,
5150001,47555,22.572,-0.157,-1.155,-0.857,0.008,0.001,1.028,-22.2,-4.9,9.6,
5160004,47565,22.572,-0.122,-1.137,-0.787,0.008,0.001,1.028,-23.5,-3.7,10.5,
5170001,47575,22.572,-0.122,-1.207,-0.84,0.007,0.002,1.028,-22.8,-4.6,11.7,
