#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
19360004,65059,22.38,9.047,-74.48,-12.127,0.931,-0.041,-0.465,-23.2,-55.3,46.3,
19370000,65069,22.38,14.56,-65.992,-19.057,0.936,-0.064,-0.471,-23.8,-54.7,46.6,
19380002,65079,22.38,16.852,-55.475,-21.63,0.918,-0.075,-0.459,-23.5,-54.7,46.9,
19390001,65089,22.38,13.282,-39.637,-19.057,0.893,-0.077,-0.459,-23.7,-55.2,46.8,
19400004,65099,22.38,6.44,-24.062,-13.072,0.857,-0.06,-0.482,-23.4,-55.8,46.9,
19410000,65109,22.38,-0.857,-27.86,-7.84,0.793,-0.048,-0.532,-24,-54.4,46.6,
19420003,65119,22.38,-11.217,-59.605,-4.06,0.765,-0.064,-0.584,-24.1,-55.3,46.2,
19430000,65129,22.3992,-8.4,-87.325,-3.237,0.829,-0.052,-0.545,-24,-55.3,47.4,
19440003,65139,22.3992,-5.04,-94.64,-0.507,0.839,-0.052,-0.545,-24,-55.2,48.4,
19450000,65149,22.3992,-7.507,-96.267,3.185,0.849,-0.064,-0.521,-24.7,-55,50.1,
19460003,65159,22.3992,-6.79,-94.115,2.8,0.897,-0.044,-0.486,-22.9,-54.9,49.5,
19470001,65169,22.3992,-0.402,-88.585,-2.695,0.904,-0.04,-0.49,-24,-55,50.4,
19480004,65179,22.3992,10.57,-77.542,-14.717,0.874,-0.037,-0.519,-23.2,-54.3,51.7,
19490001,65189,22.3992,15.942,-67.97,-23.485,0.807,-0.049,-0.574,-23.1,-53.8,50.5,
19500004,65199,22.3992,16.66,-62.895,-24.885,0.731,-0.055,-0.633,-24.7,-54.7,51.6,
19510000,65209,22.4184,13.947,-62.772,-20.667,0.702,-0.049,-0.65,-24.1,-53.8,52.3,
19520004,65219,22.4184,6.947,-64.697,-12.442,0.679,-0.054,-0.67,-24.3,-53.8,52.6,
19530001,65229,22.4184,-0.822,-72.31,-4.725,0.672,-0.049,-0.695,-23.7,-54.1,52.8,
19540002,65239,22.4184,-4.287,-83.125,1.61,0.677,-0.055,-0.705,-24.9,-54.4,53.8,
19550001,65249,22.4184,-1.977,-91.91,5.495,0.698,-0.045,-0.685,-24,-52.8,54.7,
19560004,65259,22.4184,0.945,-99.295,6.912,0.736,-0.044,-0.643,-25.2,-52.9,55.6,
19570000,65269,22.4184,5.985,-95.672,4.375,0.742,-0.042,-0.631,-23.5,-53.1,55.5,
19580003,65279,22.4184,8.75,-79.73,0.14,0.737,-0.044,-0.654,-23.8,-53.4,55.8,
