#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
70070001,173958,28.0837,-0.227,-1.137,-0.892,0.013,-0.014,1.027,-26.1,-7.2,35.5,
70080004,173968,28.0453,-0.367,-1.102,-0.875,0.015,-0.014,1.028,-25.3,-5.7,34.6,
70090000,173978,28.0453,-0.595,-1.102,-0.84,0.015,-0.014,1.026,-26.5,-6.9,35.5,
70100002,173988,28.0453,-0.665,-1.19,-0.857,0.015,-0.015,1.026,-25.8,-6.4,34.6,
70110000,173998,28.0453,-0.577,-1.137,-0.892,0.014,-0.016,1.028,-25.5,-6.1,34.6,
70120004,174008,28.0453,-0.49,-1.155,-0.857,0.014,-0.018,1.026,-24.7,-6.6,35.1,
70130000,174018,28.0453,-0.28,-1.172,-0.875,0.014,-0.019,1.026,-25.3,-6.3,34.8,
70140002,174028,28.0453,-0.035,-1.155,-0.91,0.014,-0.017,1.026,-25.6,-5.4,35.5,
70150001,174038,28.0453,0.087,-1.137,-0.91,0.015,-0.017,1.027,-25.3,-6.6,34.8,
70160004,174048,28.0645,0.122,-1.067,-0.875,0.013,-0.017,1.026,-25.6,-7.2,35.4,
70170000,174058,28.0645,0.035,-1.085,-0.857,0.013,-0.017,1.026,-25.9,-6,34.9,
70180002,174068,28.0645,0.087,-1.12,-0.875,0.013,-0.016,1.026,-25.9,-6.4,35.2,
70190000,174078,28.0645,0.017,-1.12,-0.84,0.013,-0.015,1.025,-25.6,-6.3,35.5,
70200004,174088,28.0645,-0.262,-1.12,-0.84,0.014,-0.014,1.027,-26.2,-5.4,35.2,
70210001,174098,28.0645,-0.367,-1.067,-0.822,0.015,-0.013,1.027,-24.6,-6.6,34.5,
70220002,174108,28.0645,-0.42,-1.05,-0.822,0.016,-0.014,1.026,-26.7,-6,36.1,
70230001,174118,28.0645,-0.507,-1.05,-0.752,0.016,-0.015,1.026,-24.3,-5.5,35.7,
70240004,174128,28.0645,-0.577,-1.137,-0.805,0.014,-0.014,1.026,-25.8,-4.9,35.4,
70250002,174138,28.0645,-0.577,-1.05,-0.787,0.013,-0.015,1.027,-25.2,-6,36.6,
70260002,174148,28.0645,-0.77,-1.032,-0.77,0.013,-0.016,1.026,-25.3,-6,35.8,
70270000,174158,28.0645,-0.98,-0.997,-0.717,0.013,-0.016,1.027,-25.3,-7,34.5,
70280004,174168,28.0645,-1.907,-0.945,-0.735,0.014,-0.017,1.024,-25.6,-6.4,34.9,
70290000,174178,28.0645,-1.89,-1.015,-0.735,0.015,-0.016,1.027,-26.4,-6,35.5,
70300002,174188,28.0645,-1.19,-1.102,-0.682,0.016,-0.018,1.026,-24.7,-6,36.6,
70310001,174198,28.0645,-0.822,-1.172,0.682,0.314,-0.076,1.027,-25.9,-6.1,35.4,
70320003,174208,28.0645,-1.085,-1.522,15.47,0.139,0.061,1.025,-26.4,-5.4,34.9,
70330001,174218,28.0453,-0.577,-1.277,19.372,-0.172,0.033,1.025,-25.9,-6.1,34.8,
70340002,174228,28.0453,0.035,-1.19,12.792,-0.061,-0.03,1.026,-24.9,-5.8,34.9,
70350000,174238,28.0453,0.315,-1.137,11.567,-0.038,-0.037,1.027,-24.6,-5.8,35.1,
70360004,174248,28.0453,0.297,-1.172,11.83,-0.05,-0.037,1.027,-24.9,-5.2,35.2,
70370001,174258,28.0453,0.157,-1.102,7.542,-0.032,-0.029,1.027,-24.9,-6.9,34.8,
70380002,174268,28.0453,-0.07,-1.207,0.035,0.014,-0.016,1.026,-26.5,-6.1,34.5,
70390000,174278,28.0453,-0.035,-1.102,-0.752,0.013,-0.015,1.027,-25.6,-5.8,35.5,
70400003,174288,28.0453,-0.595,-1.172,-0.717,0.015,-0.015,1.027,-25.9,-6.3,34.9,
70410001,174298,28.0261,-0.612,-1.172,-0.735,0.016,-0.016,1.025,-25.5,-5.7,35.1,
70420002,174308,28.0261,-0.35,-1.137,-0.752,0.015,-0.016,1.027,-25,-6,35.5,
70430000,174318,28.0261,-0.262,-1.137,-0.735,0.015,-0.018,1.026,-25.5,-5.8,35.4,
70440003,174328,28.0261,-0.21,-1.155,-0.752,0.014,-0.016,1.027,-25.2,-5.1,36,
70450000,174338,28.0261,-0.21,-1.12,-0.735,0.014,-0.016,1.027,-25.2,-6.4,35.7,
70460002,174348,28.0261,-0.245,-1.12,-0.77,0.013,-0.016,1.026,-25.8,-5.4,34.8,
70470000,174358,28.0261,-0.227,-1.102,-0.787,0.013,-0.017,1.026,-25.3,-6,36,
70480003,174368,28.0261,-0.245,-1.137,-0.682,0.013,-0.017,1.025,-25.5,-5.7,34.8,
70490000,174378,28.0453,-0.21,-1.12,-0.752,0.015,-0.017,1.026,-25.3,-5.5,34.6,
70500004,174388,28.0453,-0.227,-1.12,-0.735,0.014,-0.016,1.025,-25.8,-5.4,34.8,
70510000,174398,28.0453,-0.245,-1.172,-0.77,0.016,-0.016,1.026,-25.2,-5.2,35.4,
70520004,174408,28.0453,-0.262,-1.19,-0.752,0.014,-0.016,1.026,-23.5,-5.2,34.8,
70530001,174418,28.0453,-0.245,-1.085,-0.717,0.014,-0.016,1.026,-26.2,-6.3,34.6,
70540002,174428,28.0453,-0.28,-1.102,-0.752,0.014,-0.017,1.027,-25.3,-6,34.5,
70550000,174438,28.0453,-0.28,-1.102,-0.752,0.014,-0.017,1.027,-25.9,-5.7,34.9,
70560004,174448,28.0453,-0.245,-1.102,-0.77,0.014,-0.017,1.027,-24.7,-5.7,34.6,
70570000,174458,28.0453,-0.262,-1.172,-0.752,0.013,-0.016,1.026,-26.1,-5.7,35.8,
70580002,174468,28.0453,-0.262,-1.137,-0.7,0.014,-0.016,1.026,-25.3,-5.8,34.8,
70590000,174478,28.0453,-0.28,-1.155,-0.7,0.013,-0.017,1.026,-25.5,-6.1,35.4,
70600004,174488,28.0453,-0.262,-1.137,-0.735,0.015,-0.017,1.026,-26.1,-6.3,34.6,
70610000,174498,28.0453,-0.262,-1.155,-0.752,0.015,-0.017,1.026,-25.3,-5.5,34.3,
70620002,174508,28.0453,-0.245,-1.155,-0.77,0.015,-0.016,1.027,-25.3,-4.6,35.2,
70630000,174518,28.0453,-0.262,-1.102,-0.752,0.015,-0.017,1.026,-25.3,-6.3,35.5,
70640003,174528,28.0453,-0.245,-1.172,-0.735,0.015,-0.016,1.027,-25.5,-5.7,34.9,
70650000,174538,28.0453,-0.227,-1.12,-0.735,0.013,-0.016,1.027,-25.9,-5.1,34.8,
70660002,174548,28.0453,-0.21,-1.102,-0.805,0.014,-0.016,1.027,-25.2,-4.9,35.2,
70670000,174558,28.0453,-0.332,-1.172,-0.787,0.013,-0.016,1.026,-24.9,-6.1,35.7,
70680003,174568,28.0453,-0.227,-1.172,-0.752,0.015,-0.016,1.026,-25.2,-6.4,35.1,
70690000,174578,28.0453,-0.192,-1.12,-0.752,0.014,-0.015,1.026,-25.8,-6,34.8,
70700002,174588,28.0453,-0.28,-1.172,-0.77,0.014,-0.017,1.027,-25.8,-5.7,35.5,
70710000,174598,28.0453,-0.262,-1.137,-0.735,0.014,-0.018,1.026,-25.8,-5.7,34.9,
70720004,174608,28.0453,-0.175,-1.137,-0.752,0.015,-0.018,1.027,-26.1,-5.1,34.9,
70730000,174618,28.0453,-0.21,-1.137,-0.735,0.014,-0.016,1.026,-25.6,-5.4,34.8,
70740002,174628,28.0261,-0.28,-1.137,-0.735,0.014,-0.015,1.026,-26.1,-6.3,34.8,
70750002,174638,28.0261,-0.315,-1.172,-0.717,0.014,-0.016,1.027,-25.5,-5.8,34.9,
70760004,174648,28.0261,-0.28,-1.155,-0.752,0.014,-0.016,1.026,-25.2,-6.7,34.8,
70770000,174658,28.0261,-0.227,-1.102,-0.735,0.015,-0.016,1.026,-25.5,-6.1,35.8,
70780003,174668,28.0261,-0.227,-1.12,-0.735,0.014,-0.016,1.027,-25.6,-5.4,35.7,
70790001,174678,28.0261,-0.262,-1.155,-0.735,0.014,-0.017,1.026,-25.9,-5.7,35.8,
70800004,174688,28.0261,-0.21,-1.137,-0.735,0.014,-0.016,1.027,-26.4,-5.7,34.8,
70810000,174698,28.0261,-0.21,-1.085,-0.717,0.015,-0.016,1.026,-25.5,-5.7,34.8,
70820002,174708,28.0645,-0.227,-1.172,-0.752,0.014,-0.017,1.027,-25.6,-5.5,35.2,
70830000,174718,28.0645,-0.262,-1.155,-0.787,0.016,-0.017,1.026,-25.8,-5.5,34.5,
70840004,174728,28.0645,-0.28,-1.137,-0.787,0.015,-0.017,1.026,-25.8,-5.8,35.7,
70850000,174738,28.0645,-0.227,-1.137,-0.752,0.014,-0.016,1.026,-25.5,-6,34.5,
70860002,174748,28.0645,-0.227,-1.137,-0.752,0.014,-0.016,1.027,-25.6,-6,36.6,
70870000,174758,28.0645,-0.21,-1.155,-0.822,0.014,-0.016,1.026,-25.3,-6,35.4,
70880003,174768,28.0645,-0.245,-1.12,-0.805,0.014,-0.016,1.026,-25.2,-6.7,34.5,
70890001,174778,28.0645,-0.227,-1.137,-0.822,0.014,-0.017,1.026,-25.3,-5.2,35.8,
70900002,174788,28.0837,-0.245,-1.172,-0.805,0.014,-0.017,1.026,-24.7,-6.1,36.3,
70910000,174798,28.0837,-0.28,-1.102,-0.752,0.013,-0.017,1.027,-24.4,-7.3,34.3,
70920003,174808,28.0837,-0.297,-1.172,-0.77,0.015,-0.018,1.027,-25.6,-6.1,35.2,
70930000,174818,28.0837,-0.245,-1.12,-0.752,0.014,-0.017,1.027,-26.1,-5.8,34.2,
70940002,174828,28.0837,-0.21,-1.12,-0.735,0.015,-0.016,1.027,-26.5,-6.3,35.2,
70950000,174838,28.0837,-0.227,-1.137,-0.735,0.014,-0.015,1.026,-25,-6,34.2,
70960004,174848,28.0837,-0.245,-1.19,-0.752,0.015,-0.015,1.027,-25.9,-5.5,34.8,
70970000,174858,28.0837,-0.402,-1.172,-0.752,0.014,-0.015,1.025,-25.3,-6,35.5,
70980002,174868,28.0453,-0.28,-1.172,-0.805,0.016,-0.016,1.028,-25.6,-5.8,35.4,
70990001,174878,28.0453,-0.245,-1.155,-0.787,0.015,-0.016,1.025,-25,-5.7,35.2,
71000005,174888,28.0453,-0.297,-1.12,-0.787,0.014,-0.016,1.028,-25,-4.5,35.1,
71010001,174898,28.0453,-0.227,-1.12,-0.77,0.014,-0.016,1.026,-25.3,-4.8,34.6,
71020002,174908,28.0453,-0.192,-1.067,-0.752,0.015,-0.017,1.028,-27,-5.5,34.8,
71030001,174918,28.0453,-0.21,-1.067,-0.735,0.014,-0.017,1.025,-26.4,-4.9,35.5,
71040004,174928,28.0453,-0.245,-1.067,-0.717,0.015,-0.017,1.027,-25,-5.4,35.4,
71050001,174938,28.0453,-0.227,-1.067,-0.752,0.015,-0.018,1.027,-26.1,-6.6,34.8,
71060002,174948,28.0645,-0.227,-1.137,-0.77,0.015,-0.016,1.026,-25,-5.8,35.2,
71070000,174958,28.0645,-0.227,-1.137,-0.77,0.014,-0.016,1.027,-25,-6.3,35.2,
71080003,174968,28.0645,-0.262,-1.102,-0.77,0.014,-0.015,1.026,-25.3,-6,34.9,
71090000,174978,28.0645,-0.262,-1.102,-0.717,0.014,-0.016,1.027,-25.6,-6,35.4,
71100002,174988,28.0645,-0.245,-1.19,-0.7,0.013,-0.017,1.026,-25.6,-4.8,34.8,
71110001,174998,28.0645,-0.262,-1.19,-0.752,0.013,-0.016,1.026,-26.4,-6,34.6,
71120003,175008,28.0645,-0.227,-1.155,-0.717,0.014,-0.015,1.027,-26.2,-5.4,34,
71130000,175018,28.0645,-0.227,-1.12,-0.735,0.013,-0.016,1.024,-25.5,-4.9,36,
71140002,175028,28.0645,-0.367,-1.242,-0.787,0.016,-0.017,1.028,-24.6,-6,35.5,
71150001,175038,28.0453,-0.245,-1.155,-0.787,0.015,-0.017,1.027,-25.6,-5.1,34.8,
71160003,175048,28.0453,-0.227,-1.137,-0.752,0.014,-0.017,1.027,-25.6,-4.8,35.1,
71170001,175058,28.0453,-0.28,-1.172,-0.752,0.013,-0.016,1.027,-25.9,-6.4,34.8,
71180002,175068,28.0453,-0.262,-1.12,-0.735,0.013,-0.017,1.024,-24.7,-6.3,35.2,
71190000,175078,28.0453,-0.227,-1.085,-0.752,0.014,-0.017,1.027,-25,-6.1,34.6,
71200003,175088,28.0453,-0.227,-1.137,-0.752,0.014,-0.017,1.026,-25,-5.1,35.7,
71210000,175098,28.0453,-0.245,-1.155,-0.787,0.013,-0.016,1.026,-25.5,-4.9,34.6,
71220002,175108,28.0453,-0.28,-1.172,-0.787,0.014,-0.016,1.027,-25.8,-6.6,34.9,
71230000,175118,28.0645,-0.262,-1.172,-0.735,0.015,-0.016,1.025,-25.6,-5.8,34.3,
71240004,175128,28.0645,-0.315,-1.19,-0.735,0.015,-0.015,1.026,-26.1,-6.1,35.2,
71250002,175138,28.0645,0.227,-0.7,-0.822,0.025,-0.031,1.023,-25.3,-4.6,34.8,
71260002,175148,28.0645,11.112,8.33,-1.172,0.073,-0.051,1.078,-26.1,-5.7,34.6,
71270000,175158,28.0645,8.89,6.02,-10.972,-0.037,0.125,0.981,-26.1,-5.4,34.9,
71280003,175168,28.0645,0.84,-1.067,-25.882,-0.017,0.023,1.029,-25.5,-5.7,34.9,
71290000,175178,28.0645,0.437,-0.42,-20.492,0.023,-0.124,1.03,-26.4,-6.1,34.2,
71300002,175188,28.0645,0.49,0.595,-4.357,0.018,-0.04,1.038,-25.5,-5.4,35.1,
71310000,175198,28.0453,0.98,2.1,2.082,0.008,-0.069,1.011,-25.6,-5.5,35.4,
71320004,175208,28.0453,-0.437,-1.855,14.962,0.008,-0.156,0.987,-25.3,-5.1,34.9,
71330001,175218,28.0453,-0.437,-1.855,14.962,0.008,-0.156,0.987,-26.4,-5.4,34.8,
71340002,175228,28.0453,-2.152,-5.372,37.625,0.03,-0.081,1.059,-25.8,-6,35.1,
71350001,175238,28.0453,-1.435,-2.03,45.657,0.006,0.042,1.028,-24.7,-6.1,35.5,
71360004,175248,28.0453,-0.98,-1.592,35.595,0.001,0.099,1.026,-25.8,-6.1,34.9,
71370000,175258,28.0453,-0.35,-1.207,17.045,0.015,0.045,1.029,-25.8,-5.8,35.5,
71380002,175268,28.0453,-0.07,-1.085,12.985,0.03,-0.196,1.023,-26.7,-5.2,35.4,
71390000,175278,28.0261,0.07,-0.717,47.18,0.005,-0.306,1.023,-26.8,-4.9,35.2,
71400004,175288,28.0261,-0.017,-0.63,86.905,-0.824,-0.04,1.031,-26.4,-5.8,35.2,
71410000,175298,28.0261,-1.12,-1.89,48.545,-0.039,0.553,1.019,-25.9,-5.2,35.8,
71420002,175308,28.0261,-1.19,-2.065,-42.595,0.791,-0.151,1.038,-26.1,-4.6,36.1,
71430001,175318,28.0261,1.855,0.087,-16.73,-0.018,-0.106,1.027,-26.8,-5.4,34.9,
71440004,175328,28.0261,0.927,0.315,-3.115,0.112,0.091,1.064,-26.4,-5.2,36.4,
71450000,175338,28.0261,5.967,13.282,1.155,0.124,0.068,1.183,-26.7,-4.8,35.8,
71460002,175348,28.0261,6.702,19.46,4.48,-0.017,-0.12,0.915,-26.8,-5.4,36.6,
71470000,175358,28.0453,2.59,16.94,7.49,0.132,-0.023,1.237,-26.7,-5.7,36.9,
71480004,175368,28.0453,3.85,38.395,-10.167,-0.044,0.006,0.945,-28.5,-5.2,35.5,
71490001,175378,28.0453,0.525,30.24,-20.037,-0.142,0.021,1.052,-26.5,-5.5,36.6,
71500004,175388,28.0453,0.105,29.312,-23.782,-0.225,0.051,0.939,-27,-4.8,36.3,
71510000,175398,28.0453,0.787,19.565,-26.635,-0.278,-0.028,0.965,-27.1,-6,35.1,
71520004,175408,28.0453,1.137,14.122,-25.182,-0.195,0.01,1.041,-27.3,-4.9,36.4,
71530001,175418,28.0453,1.452,17.64,-29.015,0.027,-0.027,1.077,-27.1,-5.2,35.8,
71540002,175428,28.0453,0.525,21.892,-23.135,0.066,0.008,1.02,-26.7,-4.5,36,
71550000,175438,28.0261,-0.245,21.122,-11.007,0.08,-0.024,1.016,-27,-5.2,36.3,
71560004,175448,28.0261,-0.595,18.497,1.61,0.095,-0.033,0.983,-27,-4.6,36.7,
71570000,175458,28.0261,-0.91,12.845,10.43,0.005,-0.053,1.017,-26.4,-4.9,35.8,
71580002,175468,28.0261,-1.505,12.04,19.932,-0.068,-0.057,1.047,-26.8,-5.2,35.5,
71590000,175478,28.0261,-2.432,17.587,33.547,-0.068,-0.038,1.12,-27.3,-4,35.7,
71600004,175488,28.0261,-3.622,30.712,48.702,-0.132,0.042,1.159,-28.5,-4.6,35.7,
71610001,175498,28.0261,-4.375,47.74,56.682,-0.147,0.05,1.065,-27.3,-4.5,36.1,
71620002,175508,28.0261,-4.165,54.267,50.155,-0.126,0.151,1.03,-27.9,-4.2,36.6,
71630000,175518,28.0261,-1.872,54.285,25.322,-0.087,0.105,0.946,-28.5,-4.3,36.3,
71640004,175528,28.0261,1.295,45.342,-7.997,-0.053,-0.015,1.047,-28.3,-4.3,35.7,
71650000,175538,28.0261,2.73,53.655,-24.045,0.112,0.032,1.268,-28,-4.9,35.2,
71660002,175548,28.0261,3.377,79.765,-37.135,0.015,0.137,1.074,-27.6,-3.9,35.4,
71670000,175558,28.0261,5.285,83.352,-53.865,-0.029,0.128,0.964,-27,-3.7,35.1,
71680004,175568,28.0261,8.47,74.777,-67.83,0.009,0.137,0.947,-27,-3.9,35.4,
71690000,175578,28.0261,12.547,61.215,-84.21,-0.046,0.024,0.9,-27.1,-4,34.9,
71700002,175588,28.0261,15.47,47.11,-93.327,-0.161,0.03,0.988,-27.6,-3.1,35.5,
71710001,175598,28.0261,17.395,44.607,-100.537,-0.172,-0.127,1.03,-27.1,-2.8,35.2,
71720003,175608,28.0453,15.61,48.317,-88.9,-0.241,-0.147,1.053,-28.2,-3,34.3,
71730001,175618,28.0453,12.74,54.967,-72.555,-0.199,-0.115,1.024,-27,-3,35.2,
71740002,175628,28.0453,11.235,60.847,-60.13,-0.198,-0.046,1.1,-26.5,-4,36,
71750002,175638,28.0453,10.71,72.362,-55.405,-0.224,0.002,1.033,-25.5,-3,36.3,
71760004,175648,28.0453,8.802,78.75,-44.065,-0.195,-0.013,1.078,-26.4,-2.5,35.1,
71770001,175658,28.0453,5.092,90.58,-24.342,-0.213,0.033,1.067,-26.7,-3.1,35.5,
71780002,175668,28.0453,0.21,98.367,-5.67,-0.209,-0.014,0.977,-25.8,-2.1,35.2,
71790000,175678,28.0453,-2.73,97.3,5.372,-0.257,0.048,0.989,-26.4,-2.1,34.9,
71800004,175688,28.0645,-2.747,95.69,4.742,-0.282,-0.016,0.92,-25.8,-1.8,35.7,
71810000,175698,28.0645,-3.99,90.107,8.75,-0.29,-0.022,0.962,-26.5,-1.9,35.5,
71820002,175708,28.0645,-3.832,86.8,6.982,-0.319,0.003,0.936,-26.7,-1.8,34.9,
71830001,175718,28.0645,-0.577,82.302,-2.397,-0.319,-0.065,0.917,-27.6,-1.6,35.5,
71840004,175728,28.0645,0.315,76.44,-4.27,-0.322,-0.085,0.954,-26.7,-2.1,36.7,
71850001,175738,28.0645,1.557,75.705,-5.67,-0.369,-0.085,0.96,-27.3,-1.2,36.6,
71860002,175748,28.0645,-2.012,77.087,1.855,-0.365,-0.125,0.964,-27.6,-1,36,
71870000,175758,28.0645,-13.265,82.512,26.705,-0.368,-0.056,1.054,-27.4,-1.2,36.7,
71880004,175768,28.0453,-21.595,98.56,46.567,-0.392,0.039,1.004,-27.1,-0.3,36.7,
71890001,175778,28.0453,-23.975,106.295,47.915,-0.403,-0.016,0.904,-28,-0.3,36.9,
71900002,175788,28.0453,-23.38,104.352,46.602,-0.438,0.033,0.89,-27.9,-0.1,36.3,
71910000,175798,28.0453,-18.725,99.925,37.432,-0.455,0.007,0.807,-28.6,0.4,36.9,
71920003,175808,28.0453,-16.922,86.537,31.552,-0.441,-0.046,0.86,-29.1,-0.4,37,
71930000,175818,28.0453,-17.08,79.94,30.765,-0.472,-0.039,0.877,-28.3,0.1,36.4,
71940002,175828,28.0453,-15.907,75.512,28.07,-0.498,-0.092,0.829,-28.6,-0.3,38.1,
71950000,175838,28.0453,-18.637,70.647,30.835,-0.457,-0.123,0.969,-29.1,1.2,37.5,
71960003,175848,28.0453,-23.642,79.642,37.73,-0.476,-0.065,0.947,-28.5,0,37.9,
71970001,175858,28.0453,-25.13,86.52,37.695,-0.53,-0.067,0.837,-28.6,1.2,38.2,
71980002,175868,28.0453,-26.057,86.117,38.202,-0.537,-0.039,0.902,-29.5,0.4,37.6,
71990001,175878,28.0453,-20.755,95.847,29.855,-0.524,0.08,0.931,-29.5,1.5,38.2,
72000005,175888,28.0453,-10.325,105.98,12.915,-0.552,0.057,0.849,-30,1.5,39,
72010000,175898,28.0453,-2.87,109.602,1.977,-0.581,0.001,0.858,-29.5,1,38.1,
72020002,175908,28.0453,-0.472,118.002,-0.63,-0.589,-0.083,0.863,-28.9,0.9,39.6,
72030001,175918,28.0453,-7.49,125.177,6.947,-0.569,-0.065,0.79,-30.3,1.8,40.2,
72040003,175928,28.0453,-9.712,118.667,9.327,-0.542,0.055,0.783,-30.4,2.5,40,
72050000,175938,28.0837,-13.125,110.355,13.037,-0.546,-0.061,0.864,-30.4,3.1,40.9,
72060002,175948,28.0837,-30.38,116.165,32.637,-0.645,0.009,0.877,-30.7,1,40.9,
72070001,175958,28.0837,-34.16,134.452,36.032,-0.655,-0.034,0.77,-30.3,2.7,41.4,
72080003,175968,28.0837,-35.367,140.612,35.542,-0.68,-0.015,0.73,-31.2,1.6,42.3,
72090000,175978,28.0837,-32.147,145.162,31.062,-0.723,0.007,0.665,-30.7,2.4,42.4,
72100002,175988,28.0837,-26.32,143.255,23.922,-0.77,0.021,0.581,-31.6,3.1,42.6,
72110000,175998,28.0837,-18.515,139.527,15.592,-0.778,0.021,0.628,-31.5,2.4,43.3,
72120004,176008,28.0837,-18.515,139.527,15.592,-0.778,0.02,0.628,-32.4,2.5,44.5,
72130001,176018,28.0645,-17.675,145.442,13.527,-0.78,-0.012,0.639,-32.4,2.5,45.4,
72140002,176028,28.0645,-20.282,154.35,15.312,-0.766,0.006,0.64,-32.4,2.8,46,
72150001,176038,28.0645,-26.897,162.277,19.39,-0.68,0.044,0.729,-31.9,3.3,46,
72160004,176048,28.0645,-25.847,165.165,18.2,-0.678,0.046,0.686,-33.1,2.8,46.6,
72170001,176058,28.0645,-15.89,154.735,10.64,-0.729,-0.004,0.625,-33.6,2.4,46.3,
72180002,176068,28.0645,-7.21,145.897,4.147,-0.757,-0.036,0.628,-32.5,2.2,46.6,
72190001,176078,28.0645,-4.13,145.302,2.047,-0.809,-0.012,0.537,-33.9,2.1,47.7,
72200004,176088,28.0645,-4.445,141.925,2.1,-0.862,-0.031,0.464,-32.8,2.1,47.4,
72210001,176098,28.0261,-12.022,149.485,6.335,-0.936,-0.107,0.336,-34.3,1.9,48.4,
72220002,176108,28.0261,-7.595,151.182,3.675,-0.866,-0.081,0.36,-33.9,2.1,49.5,
72230000,176118,28.0261,15.627,124.565,-8.137,-0.886,-0.04,0.375,-33,1,49.9,
72240004,176128,28.0261,36.242,106.067,-17.517,-0.881,0.027,0.411,-33.4,2.1,49.2,
72250002,176138,28.0261,40.18,94.745,-18.287,-0.883,0.051,0.442,-33.1,0.1,50.5,
72260003,176148,28.0261,30.45,88.707,-13.317,-0.902,0.07,0.396,-33.7,1.5,49.3,
72270000,176158,28.0261,13.72,78.68,-5.95,-0.91,0.039,0.385,-33.3,1.6,49.8,
72280004,176168,28.0261,0.315,72.117,-0.525,-0.926,-0.01,0.36,-32.8,1.5,49.6,
72290000,176178,28.0645,-0.63,70.227,-0.21,-0.945,-0.014,0.301,-32.4,1.3,51,
72300002,176188,28.0645,12.547,71.137,-4.532,-0.959,-0.014,0.259,-32.5,0.9,50.7,
72310001,176198,28.0645,35.367,75.215,-11.812,-0.967,-0.021,0.227,-33.9,1.6,52.2,
72320004,176208,28.0645,37.712,64.697,-12.267,-0.967,-0.044,0.233,-33.9,0.7,51.7,
72330000,176218,28.0645,40.197,60.34,-12.897,-0.953,-0.093,0.269,-33.9,1.3,51.3,
72340002,176228,28.0645,40.687,63.735,-12.232,-0.955,-0.04,0.28,-33.3,1.2,51.9,
72350001,176238,28.0645,25.042,51.905,-7.192,-0.965,-0.024,0.251,-33.4,-0.1,52.2,
72360004,176248,28.0645,37.677,58.117,-11.165,-0.962,-0.064,0.192,-33.9,0.7,52.3,
72370000,176258,28.0837,70.052,108.325,-20.212,-0.951,0.034,0.037,-32.2,0.1,52.6,
72380002,176268,28.0837,59.937,158.812,-14.297,-0.966,0.205,0.053,-32.7,-1.2,53.4,
72390001,176278,28.0837,-2.432,185.01,2.135,-0.91,0.188,0.124,-32.4,0.1,54.7,
72400004,176288,28.0837,-53.515,227.08,11.217,-0.813,0.076,0.219,-33.1,-0.3,55.8,
72410001,176298,28.0837,-80.5,277.41,13.387,-0.828,-0.016,0.176,-32.5,-1.5,56.5,
72420002,176308,28.0837,-107.205,295.925,12.302,-0.899,-0.058,0.119,-32.4,-2.5,56.1,
72430001,176318,28.0837,-147.927,235.48,6.545,-1.157,-0.158,-0.159,-33,-4,55.5,
72440003,176328,28.0837,-102.305,54.372,-10.815,-0.957,-0.288,0.202,-32.5,-2.7,56.5,
72450001,176338,28.0837,18.672,-9.31,2.397,-1.004,-0.11,0.228,-33.4,-3.9,56.7,
72460002,176348,28.0453,37.082,-4.445,-0.227,-0.988,-0.161,0.233,-32.7,-2.7,55.8,
72470001,176358,28.0453,14.507,-23.047,6.527,-1.01,0.02,0.101,-32.5,-3.1,56.5,
72480004,176368,28.0453,23.1,-58.59,1.925,-1.045,0.107,-0.021,-33.7,-3.4,57,
72490001,176378,28.0453,58.905,-32.742,-6.282,-0.909,0.112,-0.043,-33.1,-3.1,56.2,
72500004,176388,28.0453,12.092,-1.452,-0.402,-1.012,0.033,-0.337,-34,-3.4,56.4,
72510000,176398,28.0453,2.187,-4.76,-1.295,-0.987,-0.059,0.025,-33.1,-3.1,56.1,
72520004,176408,28.0453,25.795,-1.277,-1.662,-0.996,-0.09,-0.112,-32.5,-3.7,55.8,
72530001,176418,28.0453,54.355,-0.892,-2.59,-0.989,0.001,0.059,-32.5,-3.4,57.3,
72540002,176428,27.9877,43.977,0.56,-1.977,-0.98,0.068,0.198,-32.8,-3,56.8,
72550001,176438,27.9877,10.5,4.427,1.102,-0.994,-0.009,0.057,-32.8,-2.7,56.1,
72560003,176448,27.9877,0.717,5.355,2.73,-1.007,0.013,-0.022,-33.4,-4,56.1,
72570000,176458,27.9877,2.012,0.577,-0.735,-0.996,0.001,0.027,-33.4,-3,56.7,
72580002,176468,27.9877,2.275,-1.277,-1.4,-0.996,-0.025,-0.039,-32.2,-3,57,
72590001,176478,27.9877,31.29,-5.04,-3.745,-1.027,-0.058,-0.1,-32.4,-3.4,56.7,
72600004,176488,27.9877,62.44,-7.192,-7.105,-0.962,-0.031,0.132,-31.9,-3.3,56.8,
72610001,176498,27.9877,35.63,-3.097,-2.152,-0.99,-0.015,0.03,-33.3,-2.5,57,
72620002,176508,28.0837,31.99,-1.872,-2.047,-0.992,-0.014,0,-33,-2.7,55.9,
72630001,176518,28.0837,29.907,-0.577,-1.925,-0.988,0.035,0.109,-31.8,-2.1,57.7,
72640004,176528,28.0837,11.235,1.155,-1.312,-0.993,0.022,0.062,-32.8,-3.4,56.4,
72650000,176538,28.0837,0.175,0.805,-0.997,-0.996,-0.012,0.019,-32.8,-2.8,55.5,
72660002,176548,28.0837,-0.542,-0.28,-1.102,-0.994,-0.018,0.008,-31.5,-3.7,57.4,
